cbsacode,city_name,city_rank,distance_binned,barrier_score,count_real_normalized
17460,Cleveland,0,500,1.1913490775557416,0.044630721997999244
17460,Cleveland,0,0,1.2056899915339085,0.02518656501891522
17460,Cleveland,0,1000,1.170578900871936,0.04932215668012005
17460,Cleveland,0,1500,1.2077623680322522,0.05210252164614164
17460,Cleveland,0,2000,1.2313880474049024,0.056191428932813606
17460,Cleveland,0,2500,1.237568855153432,0.055784377982453115
17460,Cleveland,0,3000,1.2079647286067554,0.059397242632262814
17460,Cleveland,0,4000,1.1398604837576731,0.059693906884220445
17460,Cleveland,0,4500,1.135326065307838,0.05523244449043891
17460,Cleveland,0,5000,1.1484193384628525,0.053907804109604794
17460,Cleveland,0,3500,1.1623114129545018,0.05908907976588822
17460,Cleveland,0,6000,1.163838439781379,0.05164257706946313
17460,Cleveland,0,6500,1.186096933705659,0.04741338668690423
17460,Cleveland,0,7000,1.1733443599158622,0.04295192429312268
17460,Cleveland,0,7500,1.1520931670149182,0.04149849943081859
17460,Cleveland,0,8000,1.1276074055782028,0.04113744293812596
17460,Cleveland,0,8500,1.1172627626195517,0.03997838260489611
17460,Cleveland,0,9000,1.1196411084133684,0.037287706831326824
17460,Cleveland,0,9500,1.1138456030448276,0.03770395667322088
17460,Cleveland,0,5500,1.1503346760154152,0.0544919337219865
17460,Cleveland,0,10000,1.114841703215053,0.03535593960927708
36740,Orlando,1,3500,1.1326843855078776,0.06169290892614408
36740,Orlando,1,3000,1.149937154693313,0.06155839374716811
36740,Orlando,1,2500,1.2017620173822159,0.05159719075668328
36740,Orlando,1,500,1.1727220973759525,0.03990144993203444
36740,Orlando,1,1500,1.3911611810398763,0.04953698459447214
36740,Orlando,1,1000,1.3433101974578319,0.04522541912097871
36740,Orlando,1,4000,1.1099212108542065,0.058407906660625286
36740,Orlando,1,2000,1.3205996692104793,0.04991929089261441
36740,Orlando,1,4500,1.0900882185055056,0.054832634798368834
36740,Orlando,1,10000,1.09299318057757,0.035384571816946084
36740,Orlando,1,5500,1.1335615337272071,0.052234367920253745
36740,Orlando,1,6000,1.1288448505719038,0.0552149410965111
36740,Orlando,1,6500,1.125076504820657,0.04879361123697327
36740,Orlando,1,7000,1.1077718899045546,0.048991844132306304
36740,Orlando,1,7500,1.0917740174354695,0.04485727231536022
36740,Orlando,1,8000,1.0636098678432104,0.04125368146805619
36740,Orlando,1,8500,1.0545744627884246,0.03616334390575442
36740,Orlando,1,9000,1.0938240322768096,0.03840762347077481
36740,Orlando,1,0,1.0808955826383317,0.03571024014499321
36740,Orlando,1,5000,1.1001110924716235,0.05530697779791572
36740,Orlando,1,9500,1.109952930021967,0.0350093452650657
33340,Milwaukee,2,10000,1.0689419446272928,0.03361814422372941
33340,Milwaukee,2,9000,1.1146126504781724,0.031968815621153245
33340,Milwaukee,2,7500,1.1281280026005747,0.04169583162366344
33340,Milwaukee,2,7000,1.107954209835603,0.043687094204822474
33340,Milwaukee,2,6500,1.1657655318299667,0.046977705904596406
33340,Milwaukee,2,6000,1.1650130476347125,0.05585592108968325
33340,Milwaukee,2,5500,1.1897153660831594,0.05634267416507768
33340,Milwaukee,2,5000,1.1445822866163364,0.0584868013484267
33340,Milwaukee,2,4500,1.175201888240179,0.05643117472424031
33340,Milwaukee,2,8000,1.1157925863564018,0.038031103923792976
33340,Milwaukee,2,4000,1.2018650004814853,0.06245323549998793
33340,Milwaukee,2,3000,1.2374642964161084,0.05691390504694553
33340,Milwaukee,2,2500,1.23350435724848,0.05679724521895843
33340,Milwaukee,2,2000,1.1995137086461527,0.055863966595061675
33340,Milwaukee,2,1500,1.1856354478727453,0.050747025174386326
33340,Milwaukee,2,1000,1.0603446967779697,0.046245564915160145
33340,Milwaukee,2,500,0.9289456809691456,0.04517953545251945
33340,Milwaukee,2,0,0.8267551197350826,0.03004191708302157
33340,Milwaukee,2,3500,1.261813358613768,0.06119411390826515
33340,Milwaukee,2,8500,1.1481418031659505,0.03896840530037894
33340,Milwaukee,2,9500,1.0834193946634245,0.03249981897612899
36420,OklahomaCity,3,10000,1.0806536715988992,0.04445324541873608
36420,OklahomaCity,3,1500,1.1137080730997793,0.057051721185134435
36420,OklahomaCity,3,2000,1.1929044518322232,0.05837900325398184
36420,OklahomaCity,3,2500,1.2257762475246692,0.0615901695495804
36420,OklahomaCity,3,3000,1.2583499088086243,0.06369883541702345
36420,OklahomaCity,3,3500,1.229533694122327,0.0571266483986984
36420,OklahomaCity,3,4000,1.2003764098638245,0.05670919678027059
36420,OklahomaCity,3,4500,1.1622897646830237,0.04712921733173488
36420,OklahomaCity,3,5000,1.1888013711857932,0.04727907175886282
36420,OklahomaCity,3,5500,1.1640694064727006,0.041520380202089396
36420,OklahomaCity,3,6000,1.1486085214990427,0.04933421818804589
36420,OklahomaCity,3,6500,1.144825556687721,0.04133841411200547
36420,OklahomaCity,3,7000,1.1248326898496661,0.05032967973968144
36420,OklahomaCity,3,7500,1.1191591112416166,0.04093166638122966
36420,OklahomaCity,3,8000,1.0848249863964539,0.034616372666552486
36420,OklahomaCity,3,8500,1.092341579477242,0.04202346292173317
36420,OklahomaCity,3,9000,1.0885453945999608,0.0403857681109779
36420,OklahomaCity,3,9500,1.0997949490909986,0.042291060113033054
36420,OklahomaCity,3,0,0.8444958839820589,0.03409188217160473
36420,OklahomaCity,3,1000,1.0427965268763557,0.048167494433978414
36420,OklahomaCity,3,500,0.8834726504041805,0.041552491865045386
18140,Columbus,4,0,1.2357996000352673,0.03466914985646355
18140,Columbus,4,500,1.1453032245348589,0.048102618920363445
18140,Columbus,4,10000,1.1222988197514778,0.034569969198895795
18140,Columbus,4,9500,1.1243475512849872,0.035054852413671504
18140,Columbus,4,9000,1.1487260731520752,0.035424024861284834
18140,Columbus,4,8500,1.1297808401570306,0.03911023930088657
18140,Columbus,4,7500,1.1252801330329345,0.041523635301702055
18140,Columbus,4,7000,1.1461527760556043,0.04340806779548949
18140,Columbus,4,6500,1.1586450021081875,0.04512719919333066
18140,Columbus,4,6000,1.1735365895071472,0.04969501947797914
18140,Columbus,4,8000,1.1268159131260629,0.037523348779802415
18140,Columbus,4,5000,1.1581577814460073,0.052813700154832034
18140,Columbus,4,5500,1.1752860988902296,0.052378407268840195
18140,Columbus,4,1500,1.1076844308252016,0.05270349942420118
18140,Columbus,4,2000,1.145430114543261,0.0590235113258801
18140,Columbus,4,2500,1.1164679546301226,0.0572878498184443
18140,Columbus,4,1000,1.1324777950768694,0.048813413632932394
18140,Columbus,4,3500,1.0922457588672543,0.059122691983447856
18140,Columbus,4,4000,1.0982582874039244,0.05961308523475511
18140,Columbus,4,4500,1.119063393187758,0.05587177042983796
18140,Columbus,4,3000,1.0939148480161955,0.058163945626959514
29820,LasVegas,5,6000,1.1207018851631039,0.04636065811583515
29820,LasVegas,5,10000,1.0542873388342004,0.03839411999371381
29820,LasVegas,5,9500,1.0437694769058135,0.035299379843087
29820,LasVegas,5,9000,1.0391426498537997,0.04194219122109259
29820,LasVegas,5,8500,1.0258230109584876,0.04226254518199732
29820,LasVegas,5,8000,1.0142905722010866,0.04203890185079968
29820,LasVegas,5,7500,1.0459527480715283,0.044897909841515454
29820,LasVegas,5,7000,1.0979172592507818,0.04583479406680287
29820,LasVegas,5,6500,1.147461467309917,0.04827673746690683
29820,LasVegas,5,5500,1.1078273677544586,0.04636065811583515
29820,LasVegas,5,2500,1.117811125588854,0.053438667327522636
29820,LasVegas,5,4500,1.109511962173434,0.04938890970853834
29820,LasVegas,5,5000,1.0935353217636787,0.04921362169219424
29820,LasVegas,5,500,1.23252120901796,0.051462143832884034
29820,LasVegas,5,1000,1.2033630091575698,0.053438667327522636
29820,LasVegas,5,1500,1.1952663798980843,0.061121117974879416
29820,LasVegas,5,0,1.223486151239813,0.04200867977901621
29820,LasVegas,5,3000,1.1256578064880378,0.053982664619625004
29820,LasVegas,5,3500,1.101875288106083,0.04706181018121155
29820,LasVegas,5,4000,1.1264760055362173,0.04918944403476747
29820,LasVegas,5,2000,1.1611179010821957,0.05802637782425261
19740,Denver,6,4000,1.103072257178405,0.0564607354779813
19740,Denver,6,0,1.3114813937804382,0.03222925638532219
19740,Denver,6,500,1.2583405044961542,0.05308698327015817
19740,Denver,6,1000,1.175373409738566,0.05049713231062335
19740,Denver,6,1500,1.1570131001729114,0.05974518248030324
19740,Denver,6,2000,1.1178447064400754,0.07107702077834448
19740,Denver,6,2500,1.1173542342051408,0.061828970608664595
19740,Denver,6,3000,1.0758528867279975,0.057840004762944285
19740,Denver,6,3500,1.108335791017595,0.05640119867431384
19740,Denver,6,4500,1.0719032683487808,0.05395026692333644
19740,Denver,6,10000,1.0442065540883907,0.030701145091190533
19740,Denver,6,5500,1.0967067973624085,0.049941455476393656
19740,Denver,6,6000,1.127500530862109,0.043799241898033296
19740,Denver,6,6500,1.0877463916581378,0.04239020421123658
19740,Denver,6,7000,1.021807500277536,0.04060410010121256
19740,Denver,6,7500,1.024092001232339,0.04068348250610252
19740,Denver,6,8000,1.0728537823458386,0.040346107285320204
19740,Denver,6,8500,1.0987568355079966,0.03633729583837743
19740,Denver,6,9000,1.0501472798242992,0.0355732401913116
19740,Denver,6,9500,1.0448926851570146,0.03464049693385461
19740,Denver,6,5000,1.0679964934409243,0.05186647879497509
41620,SaltLakeCity,7,4000,1.0678512688654396,0.055121424865035754
41620,SaltLakeCity,7,3500,1.109632148948029,0.0678223248557575
41620,SaltLakeCity,7,3000,1.1765623396723683,0.06356463679068601
41620,SaltLakeCity,7,1000,1.046749034856241,0.06443060724459886
41620,SaltLakeCity,7,2000,1.122262329225517,0.0669443270344292
41620,SaltLakeCity,7,1500,1.0637823092877225,0.07143053508039436
41620,SaltLakeCity,7,4500,1.0129874014908817,0.04629333718209091
41620,SaltLakeCity,7,2500,1.1532058130859046,0.06178458641319849
41620,SaltLakeCity,7,5000,1.0402632767860334,0.045728050913564466
41620,SaltLakeCity,7,7500,1.0366066544575363,0.0332797256385673
41620,SaltLakeCity,7,6000,1.0587405738667413,0.04546344883042443
41620,SaltLakeCity,7,6500,1.0172798482787644,0.039112998835063556
41620,SaltLakeCity,7,7000,1.053283336175614,0.0375374137036388
41620,SaltLakeCity,7,8000,1.0452668659502835,0.04533114778885441
41620,SaltLakeCity,7,8500,0.9924476148908687,0.03441029817562018
41620,SaltLakeCity,7,9000,1.0164209019390318,0.03659927904523321
41620,SaltLakeCity,7,9500,1.0391861526700572,0.032401727817239
41620,SaltLakeCity,7,10000,1.0648792244003367,0.026809001969051865
41620,SaltLakeCity,7,500,1.2300255827094413,0.05788771937059068
41620,SaltLakeCity,7,5500,1.0359603232682173,0.04311811218441047
41620,SaltLakeCity,7,0,1.4882471066049556,0.024929296261550566
19100,Dallas,8,10000,1.0086195580779638,0.03472791652575678
19100,Dallas,8,0,1.1471621491877504,0.024556153167885827
19100,Dallas,8,9500,1.002246900718301,0.0338384470109346
19100,Dallas,8,9000,1.0200064209970583,0.03705814134844196
19100,Dallas,8,8500,1.03151421741302,0.03866412797242644
19100,Dallas,8,8000,1.059782500889169,0.03997208054022919
19100,Dallas,8,7500,1.0651958942447792,0.0420336114469785
19100,Dallas,8,6500,1.0776750537864825,0.04558840107045185
19100,Dallas,8,6000,1.0854971638331743,0.04764375510557046
19100,Dallas,8,5500,1.1051288778108306,0.052622313639922355
19100,Dallas,8,5000,1.1314922737977118,0.05385459953024891
19100,Dallas,8,7000,1.081619741378361,0.04159659777910581
19100,Dallas,8,4000,1.1568557093300869,0.058223191991068235
19100,Dallas,8,4500,1.1503566865646717,0.05572464741644623
19100,Dallas,8,1000,1.1283131416638026,0.05414800093270761
19100,Dallas,8,1500,1.1486258340571058,0.0558219331446299
19100,Dallas,8,2000,1.1528746383588528,0.05930105609062705
19100,Dallas,8,500,1.1488885384270888,0.04468812203027594
19100,Dallas,8,3000,1.1560653586049714,0.05903390639259887
19100,Dallas,8,3500,1.1517747704859667,0.05970255274662317
19100,Dallas,8,2500,1.1471153581301372,0.06120044411707024
26420,Houston,9,5500,1.0866290129796214,0.04843753148476184
26420,Houston,9,9000,1.0738366858873387,0.03487641486795177
26420,Houston,9,8500,1.074645677241903,0.03812610024931352
26420,Houston,9,8000,1.0724992818037915,0.0374996107338537
26420,Houston,9,7500,1.0723843613591921,0.04063572199252976
26420,Houston,9,7000,1.0680495534635739,0.04412537850408226
26420,Houston,9,6500,1.0570361039988225,0.04565496547896222
26420,Houston,9,6000,1.0770479193771323,0.043068406426829874
26420,Houston,9,5000,1.1007517065623296,0.05480500971791486
26420,Houston,9,0,1.1552095909343127,0.0281114272053988
26420,Houston,9,4000,1.0840076413505457,0.05860607914650879
26420,Houston,9,3500,1.099374638055876,0.061973002331933195
26420,Houston,9,3000,1.1220436255032207,0.06209573565806129
26420,Houston,9,2500,1.1504007225154624,0.06415106091053473
26420,Houston,9,2000,1.164891671074912,0.0590933487696442
26420,Houston,9,1500,1.1278425737683517,0.05955680446382939
26420,Houston,9,1000,1.1241984255759323,0.05254268646764328
26420,Houston,9,500,1.1274379704662096,0.04428474864397993
26420,Houston,9,9500,1.0844230880428387,0.03611657101405205
26420,Houston,9,4500,1.0982991321088007,0.05430674905064856
26420,Houston,9,10000,1.0744979535095338,0.031932646881566
45300,Tampa,10,10000,1.069940521036456,0.03433485037657578
45300,Tampa,10,9500,1.015135366517206,0.03270369326191148
45300,Tampa,10,0,1.1919149345758657,0.03527125538684603
45300,Tampa,10,500,1.2097074314626588,0.044725925329252084
45300,Tampa,10,1000,1.0800461311949705,0.04522936888316082
45300,Tampa,10,1500,1.1458756148781803,0.050847798944782314
45300,Tampa,10,2000,1.0836132160359477,0.05007249587176286
45300,Tampa,10,3000,1.0506168226237467,0.06078577469894077
45300,Tampa,10,3500,1.0625365445313721,0.05789600869950462
45300,Tampa,10,4000,1.0360885759615832,0.060302468887188376
45300,Tampa,10,4500,1.0820137733238953,0.06201417697047807
45300,Tampa,10,2500,1.092968442781213,0.06131942486608402
45300,Tampa,10,5500,1.0792550317427092,0.0532039147770752
45300,Tampa,10,6000,1.0735676019504596,0.0494985702203069
45300,Tampa,10,6500,1.088473256748981,0.045128680172379074
45300,Tampa,10,7000,1.0846414444517711,0.040154657859760766
45300,Tampa,10,7500,1.0382635497626878,0.04223891417294293
45300,Tampa,10,8000,1.054833281244615,0.039822385114181
45300,Tampa,10,8500,1.0093797158367241,0.036409037818679775
45300,Tampa,10,9000,1.04229740844649,0.038130814773047646
45300,Tampa,10,5000,1.0670653915776964,0.059909782915139556
40060,Richmond,11,3500,1.0715269789626087,0.05906235368930072
40060,Richmond,11,3000,1.083265338076425,0.060564768034213116
40060,Richmond,11,2500,1.1288549681693405,0.057552951370691045
40060,Richmond,11,2000,1.1871364321248437,0.05554041494587814
40060,Richmond,11,0,1.1122521475590887,0.02756755623571833
40060,Richmond,11,1000,1.1362736596185992,0.049223286723548774
40060,Richmond,11,500,1.0866300902556245,0.043849534950350454
40060,Richmond,11,4000,1.0929812993030954,0.05482065365505964
40060,Richmond,11,1500,1.1543467817467767,0.05169004143868403
40060,Richmond,11,4500,1.0802842195747486,0.05604354905208137
40060,Richmond,11,5000,1.0617286557933243,0.05840548416175762
40060,Richmond,11,5500,1.0615559541664223,0.05133365478012341
40060,Richmond,11,9500,1.064756355435627,0.03944012354737497
40060,Richmond,11,9000,1.0797592294784608,0.038706386309161935
40060,Richmond,11,8500,1.0827641575114426,0.04112422520841632
40060,Richmond,11,8000,1.087354691177066,0.03630252335730208
40060,Richmond,11,10000,1.046369326845665,0.038706386309161935
40060,Richmond,11,7000,1.0792597314916317,0.0477767761682145
40060,Richmond,11,6500,1.0889285195717817,0.04260567563223692
40060,Richmond,11,6000,1.0742802300571062,0.04622544600742123
40060,Richmond,11,7500,1.0676778899523947,0.043458208423303495
19820,Detroit,12,5000,1.0268971120728076,0.05302457683410065
19820,Detroit,12,1500,1.1486243027659493,0.05226566496407766
19820,Detroit,12,2000,1.1185673263593663,0.05576093512601449
19820,Detroit,12,2500,1.1058194455986992,0.059662383471907283
19820,Detroit,12,3000,1.0780172711732052,0.05896760499935103
19820,Detroit,12,3500,1.0676760655361002,0.05386899990074593
19820,Detroit,12,4000,1.0642077580626166,0.056374783358910344
19820,Detroit,12,4500,1.0572038544819784,0.05494094382983272
19820,Detroit,12,5500,1.0161697894888377,0.04896584896584896
19820,Detroit,12,8000,1.0635718843877746,0.044076440901837724
19820,Detroit,12,6500,1.0432360146717372,0.04809852111439413
19820,Detroit,12,7000,1.0460855076165996,0.048504699298350086
19820,Detroit,12,7500,1.064095868518932,0.044872000427555986
19820,Detroit,12,1000,1.1778054218355958,0.04740221565618391
19820,Detroit,12,8500,1.0689159248955742,0.042018064240286465
19820,Detroit,12,9000,1.06509609593826,0.04184246089007994
19820,Detroit,12,9500,1.0680367247673621,0.040055887674935294
19820,Detroit,12,10000,1.06648900832465,0.039480214083388684
19820,Detroit,12,6000,1.0158669774186728,0.051355581514311674
19820,Detroit,12,500,1.2406375588622207,0.03921909953655985
19820,Detroit,12,0,1.2699674774960923,0.01924307321132718
41180,StLouis,13,0,1.1759356378526997,0.019762313809532243
41180,StLouis,13,500,1.1584180458462299,0.03766139459095659
41180,StLouis,13,1000,1.1040189108422678,0.04377180708807849
41180,StLouis,13,1500,1.1063925379237494,0.04830591027434867
41180,StLouis,13,2000,1.1138576811965775,0.05653459910380617
41180,StLouis,13,2500,1.1124747520157965,0.05577655372735163
41180,StLouis,13,3000,1.0767980885926485,0.054469456793184684
41180,StLouis,13,4000,1.013031252924391,0.0537574609022157
41180,StLouis,13,4500,1.0639852867170558,0.05614494961123608
41180,StLouis,13,5000,1.085804318628483,0.05263456190999097
41180,StLouis,13,3500,1.0404535049902692,0.05733869396574627
41180,StLouis,13,6000,1.085553930926432,0.047608083455836774
41180,StLouis,13,5500,1.1008957964583372,0.05427463204689963
41180,StLouis,13,9500,1.0361469199706923,0.040601477125803656
41180,StLouis,13,9000,1.0478235266484346,0.04615929579709889
41180,StLouis,13,8500,1.0612795125208476,0.045142664848302365
41180,StLouis,13,10000,1.0393493224667802,0.03976550185083509
41180,StLouis,13,7500,1.096655789251209,0.045836949398699985
41180,StLouis,13,7000,1.0999062393162364,0.0486636793538903
41180,StLouis,13,6500,1.0881662185891485,0.04812879686863499
41180,StLouis,13,8000,1.077543819158207,0.04766121747755088
38300,Pittsburgh,14,6500,1.0563805190788085,0.04330024157570842
38300,Pittsburgh,14,10000,1.0148688040929394,0.03291424944014389
38300,Pittsburgh,14,9500,1.0195187054749348,0.034011038422880925
38300,Pittsburgh,14,9000,1.016846614838702,0.035136040627038845
38300,Pittsburgh,14,8500,1.0280216733780674,0.03456824954594347
38300,Pittsburgh,14,8000,1.039160664813571,0.038235968330658954
38300,Pittsburgh,14,7500,1.0608415192259535,0.03992170831055703
38300,Pittsburgh,14,7000,1.0439729146655918,0.04126888963340445
38300,Pittsburgh,14,500,1.2051761693446676,0.05956869037752817
38300,Pittsburgh,14,6000,1.043775223861704,0.047260672532665624
38300,Pittsburgh,14,5000,1.0691820656917312,0.05240605878930014
38300,Pittsburgh,14,5500,1.065541589295529,0.0482763485038176
38300,Pittsburgh,14,1000,1.1778479153023027,0.059519317240041614
38300,Pittsburgh,14,1500,1.1526308210512641,0.056648621960466224
38300,Pittsburgh,14,2000,1.0846624420503475,0.06096171818518453
38300,Pittsburgh,14,0,1.1973905261676205,0.03505492761545379
38300,Pittsburgh,14,3000,1.0897688558279304,0.05691664756396467
38300,Pittsburgh,14,3500,1.1262787347809906,0.05548482657685458
38300,Pittsburgh,14,4000,1.1053739309927848,0.05493466875914725
38300,Pittsburgh,14,4500,1.1007238987898647,0.05583749184461568
38300,Pittsburgh,14,2500,1.0904384350386682,0.05777362416462415
13820,Birmingham,15,6000,1.056281193236703,0.04659640286651433
13820,Birmingham,15,9500,1.061505407588461,0.04348738516065849
13820,Birmingham,15,9000,1.106886979037458,0.04586578370563821
13820,Birmingham,15,8500,1.08264571199442,0.04318425593433754
13820,Birmingham,15,8000,1.0784230151276313,0.047124935876509816
13820,Birmingham,15,7500,1.0684880205054017,0.04436568266256276
13820,Birmingham,15,7000,1.084932426261491,0.045018576380792485
13820,Birmingham,15,6500,1.08736980286171,0.04850844875561566
13820,Birmingham,15,5500,1.0410291017221829,0.052783348101167436
13820,Birmingham,15,3000,1.1469993519532535,0.05611776959069782
13820,Birmingham,15,4500,1.08353127500193,0.054229041334390396
13820,Birmingham,15,4000,1.1383605200431988,0.05518506427894107
13820,Birmingham,15,3500,1.1587875020692595,0.05981750066066626
13820,Birmingham,15,2500,1.0664460929887576,0.05460989600335774
13820,Birmingham,15,2000,1.077203480991234,0.05823190163067979
13820,Birmingham,15,1500,1.029573495377837,0.04487867058402897
13820,Birmingham,15,1000,1.0477644033569578,0.0452362076202024
13820,Birmingham,15,500,1.0390308710147627,0.03725380466041754
13820,Birmingham,15,0,1.094410901651788,0.02235383730510345
13820,Birmingham,15,5000,1.0607848778835594,0.055705824744671915
13820,Birmingham,15,10000,1.0897923950598456,0.03944566214304591
12060,Atlanta,16,0,1.2929649362123192,0.022488696475495878
12060,Atlanta,16,5500,1.0598970056683554,0.054999622644098495
12060,Atlanta,16,1000,1.1532024880397418,0.04267552195182194
12060,Atlanta,16,1500,1.1009666347485918,0.045927643721140846
12060,Atlanta,16,2000,1.0843274807967889,0.050581128088315004
12060,Atlanta,16,2500,1.0817665513352583,0.0556771480127066
12060,Atlanta,16,3000,1.0789378246746182,0.05747130379894477
12060,Atlanta,16,3500,1.0571536231981367,0.05543872769312046
12060,Atlanta,16,4000,1.0450232927389287,0.0559910395125934
12060,Atlanta,16,500,1.2460440487971718,0.03569443777401184
12060,Atlanta,16,4500,1.0423869268334893,0.05576634122578918
12060,Atlanta,16,6000,1.075806309552633,0.051003080596359544
12060,Atlanta,16,6500,1.0674506834789388,0.05042675521951822
12060,Atlanta,16,7000,1.0604685684599415,0.048776680777490374
12060,Atlanta,16,7500,1.0495773219827225,0.04761373849922128
12060,Atlanta,16,8000,1.0407011567308397,0.046539989434034756
12060,Atlanta,16,8500,1.0350348439232073,0.044390776049563985
12060,Atlanta,16,9000,1.02583420495314,0.04172012541937963
