cbsacode,city_name,city_rank,distance_binned,barrier_score,count_real_normalized
12060,Atlanta,16,5000,1.057272216866806,0.056222598815788574
12060,Atlanta,16,9500,1.0234631426314762,0.04039766451002051
12060,Atlanta,16,10000,1.0384322047800763,0.040196979780584695
32820,Memphis,17,9500,1.086690934034045,0.04462736201196397
32820,Memphis,17,0,0.9344933927267429,0.030297741969886466
32820,Memphis,17,500,1.0056284340884667,0.04653733166574561
32820,Memphis,17,1000,1.1635573403150834,0.05122015066461126
32820,Memphis,17,1500,1.166886543332694,0.054361420552049095
32820,Memphis,17,2000,1.181217670080798,0.04658580805289743
32820,Memphis,17,2500,1.1148946123255754,0.061361410856771666
32820,Memphis,17,3000,1.0366229854191837,0.06005254840367257
32820,Memphis,17,3500,0.9855626910735786,0.056523467419020194
32820,Memphis,17,4000,1.035783911141236,0.05222845951736909
32820,Memphis,17,4500,1.06618594751121,0.05863703789883948
32820,Memphis,17,5000,1.0355854612541393,0.05274230922117836
32820,Memphis,17,5500,1.0256028027283455,0.05213150674306545
32820,Memphis,17,6000,1.0206926169484878,0.05212181146563509
32820,Memphis,17,6500,1.054702356853085,0.043997168978990336
32820,Memphis,17,7000,1.0489062597102305,0.04159274017626014
32820,Memphis,17,7500,1.0627795413080197,0.04104980464015978
32820,Memphis,17,8000,1.0298760324201255,0.03850964195340449
32820,Memphis,17,8500,1.064856476145773,0.03840299390167049
32820,Memphis,17,9000,1.0476523176694066,0.03616338481525649
32820,Memphis,17,10000,1.068449171055032,0.0408558990915525
27260,Jacksonville,18,500,0.8794193103794532,0.03264544549038313
27260,Jacksonville,18,0,0.6745420061667358,0.020790954111193725
27260,Jacksonville,18,1000,1.1459583752816724,0.04170816907731373
27260,Jacksonville,18,1500,1.0773297352920237,0.04511721216032323
27260,Jacksonville,18,2000,0.9851147743819655,0.052931356181871746
27260,Jacksonville,18,2500,1.0866790548239231,0.05371697927919081
27260,Jacksonville,18,3000,1.0615252559681712,0.05436231253770289
27260,Jacksonville,18,4000,1.0416874318588971,0.05399755895680476
27260,Jacksonville,18,4500,1.0353495020338312,0.05439037050546429
27260,Jacksonville,18,5000,1.0533512184460023,0.058963819250571675
27260,Jacksonville,18,3500,1.0602797519790972,0.05495152986069219
27260,Jacksonville,18,5500,1.0527550030189412,0.05966526844460655
27260,Jacksonville,18,9500,1.065727584343614,0.04095060394775606
27260,Jacksonville,18,9000,1.0337519974952483,0.03936532876923725
27260,Jacksonville,18,8500,0.9921055943391548,0.04271825591672395
27260,Jacksonville,18,8000,1.0033948889906286,0.046983067016456
27260,Jacksonville,18,10000,1.084645879320132,0.041273270577012106
27260,Jacksonville,18,7000,1.1029277221699414,0.05082700859976712
27260,Jacksonville,18,6500,1.1204067327758822,0.05528822547382893
27260,Jacksonville,18,6000,1.081687806082549,0.05124787811618804
27260,Jacksonville,18,7500,1.0667480108926202,0.0481053857269118
31080,LosAngeles,19,4500,1.0815881530724125,0.05156699374048384
31080,LosAngeles,19,500,1.1379024871107473,0.05916405853493486
31080,LosAngeles,19,1500,1.1277889322872934,0.06414418034173575
31080,LosAngeles,19,2000,1.112851666626433,0.06498741752664523
31080,LosAngeles,19,2500,1.1086078485256736,0.05992535104043309
31080,LosAngeles,19,3000,1.1101033274567955,0.05583340382338013
31080,LosAngeles,19,3500,1.1112261091032622,0.05565101082727119
31080,LosAngeles,19,4000,1.0836895832714826,0.053663191507359154
31080,LosAngeles,19,1000,1.1453495463684242,0.06795857299949247
31080,LosAngeles,19,9500,1.0503098050989694,0.032727647606158004
31080,LosAngeles,19,5500,1.0741735275741164,0.043213923194045
31080,LosAngeles,19,6000,1.036030941239154,0.04269053459651497
31080,LosAngeles,19,6500,1.0279253568599178,0.039238284554220945
31080,LosAngeles,19,7000,1.012728953670552,0.03907703857215361
31080,LosAngeles,19,7500,1.0331916312303404,0.038233801387244123
31080,LosAngeles,19,8000,1.0377526791238423,0.03709450600575199
31080,LosAngeles,19,8500,1.0420316378177186,0.037107722889527996
31080,LosAngeles,19,0,1.1360872956810786,0.0459048807308408
31080,LosAngeles,19,9000,1.0473369242615178,0.03620368803924885
31080,LosAngeles,19,5000,1.0598165898257115,0.04574363474877347
31080,LosAngeles,19,10000,1.0475683006022167,0.02987015733378447
16740,Charlotte,20,500,1.121941910405145,0.03874250334603635
16740,Charlotte,20,9500,1.0593623021032303,0.0452915393810599
16740,Charlotte,20,1000,1.0690410552945677,0.04183311707551314
16740,Charlotte,20,1500,1.070854864320685,0.04915863788223995
16740,Charlotte,20,2000,1.0497892902736046,0.048208465727392534
16740,Charlotte,20,2500,1.0592016240741435,0.05384819722713201
16740,Charlotte,20,3000,1.0575052404315846,0.05783279013455663
16740,Charlotte,20,3500,1.082056619174525,0.05626449523381386
16740,Charlotte,20,4000,1.0502077494144246,0.05389928175158617
16740,Charlotte,20,10000,1.051937436342569,0.039672241691102096
16740,Charlotte,20,4500,1.0789329526294194,0.050507269327829826
16740,Charlotte,20,6000,1.0956015049179355,0.051534068269358475
16740,Charlotte,20,6500,1.0743433056933642,0.04865290109014375
16740,Charlotte,20,7000,1.051021562950616,0.05130418790931475
16740,Charlotte,20,7500,1.0455255289701635,0.04674744832800351
16740,Charlotte,20,8000,1.048711713621119,0.04531708164328698
16740,Charlotte,20,8500,1.020633880446925,0.04271687934857014
16740,Charlotte,20,9000,1.0311122286907295,0.043488255667827984
16740,Charlotte,20,5500,1.1254949511681647,0.05490053843088774
16740,Charlotte,20,5000,1.0864470996137052,0.05292356733451168
16740,Charlotte,20,0,1.1616883629974715,0.02715653319983244
17140,Cincinnati,21,2000,1.0506808093658877,0.047881603074896036
17140,Cincinnati,21,1000,1.0109935717139442,0.046576618537494174
17140,Cincinnati,21,1500,1.03809943198347,0.044646416327832256
17140,Cincinnati,21,2500,1.0272072503399345,0.05183851760470297
17140,Cincinnati,21,3000,1.017802461506499,0.05289173663649677
17140,Cincinnati,21,3500,0.9986685968858544,0.05183851760470297
17140,Cincinnati,21,4000,1.0321349912980637,0.055174410554009984
17140,Cincinnati,21,4500,1.0272004285372864,0.05384005337428718
17140,Cincinnati,21,5000,1.0387121715970886,0.053999504861172304
17140,Cincinnati,21,500,1.218863705471927,0.04165879899461641
17140,Cincinnati,21,5500,1.0497386489606506,0.04824246696626762
17140,Cincinnati,21,6500,1.0631819313229698,0.051922439439905675
17140,Cincinnati,21,7000,1.0602666983233715,0.0504831799661795
17140,Cincinnati,21,7500,1.0804518486286754,0.045489830771619305
17140,Cincinnati,21,8000,1.0672848670312283,0.052845579627135285
17140,Cincinnati,21,8500,1.0685502799329767,0.04843968327899394
17140,Cincinnati,21,9000,1.0515445544350397,0.045569556515061865
17140,Cincinnati,21,9500,1.0531572172151817,0.04081958064258949
17140,Cincinnati,21,10000,1.0608454112386974,0.038117297549062804
17140,Cincinnati,21,6000,1.054507597816496,0.04924952898869992
17140,Cincinnati,21,0,1.305849941220457,0.028474678684273464
38060,Phoenix,22,9000,1.0554214028456734,0.036440637247836145
38060,Phoenix,22,10000,1.0408271116786916,0.0343128170280529
38060,Phoenix,22,8500,1.0697554483143776,0.043839960463727526
38060,Phoenix,22,8000,1.0701597737909765,0.04717583345345222
38060,Phoenix,22,7500,1.0785534141467938,0.045123516531790316
38060,Phoenix,22,7000,1.0667816731040252,0.04723074494299501
38060,Phoenix,22,6500,1.1053497650173731,0.049825312823891986
38060,Phoenix,22,9500,1.0182778202226344,0.03703779969661402
38060,Phoenix,22,5500,1.140697409295769,0.049125191332221374
38060,Phoenix,22,5000,1.1142065138235284,0.050401883464091315
38060,Phoenix,22,4500,1.0997925031812534,0.053126866132652426
38060,Phoenix,22,6000,1.1188981042441881,0.045700087171989645
38060,Phoenix,22,3500,1.0759223909458295,0.057348186891254656
38060,Phoenix,22,3000,1.080261883740139,0.05678534412344103
38060,Phoenix,22,2500,0.9994204343748261,0.054170184433965506
38060,Phoenix,22,2000,0.9970824077770621,0.053449471133716335
38060,Phoenix,22,1500,0.9517997612333811,0.04618742664168194
38060,Phoenix,22,1000,1.0588048262157166,0.05399172209295142
38060,Phoenix,22,500,1.0287131041213031,0.04859666824537199
38060,Phoenix,22,0,1.0717403726146557,0.04171900418013714
38060,Phoenix,22,4000,1.0879693161512105,0.04841134196816506
33100,Miami,23,6500,1.0359878647748053,0.05265401945508906
33100,Miami,23,7000,1.0412872776692805,0.04637954267907525
33100,Miami,23,7500,1.0505083584182178,0.04251852865625132
33100,Miami,23,8000,1.0462634605183905,0.03954446877500316
33100,Miami,23,10000,0.9871647528660099,0.032627805617551686
33100,Miami,23,9000,1.0277265823462576,0.037515265086116134
33100,Miami,23,9500,1.007899004554382,0.035072851307533584
33100,Miami,23,6000,1.0493906957032186,0.05835737145744725
33100,Miami,23,8500,1.047360999509222,0.0363730155388049
33100,Miami,23,5500,1.0709568462017067,0.055922853413062704
33100,Miami,23,5000,1.0740107908632128,0.049640480902850885
33100,Miami,23,4500,1.0470434498408532,0.05553333052596117
33100,Miami,23,0,1.122123078410896,0.034485935065481955
33100,Miami,23,1000,1.1401106103619685,0.04859824398871437
33100,Miami,23,1500,1.1452286047266829,0.05009053775213711
33100,Miami,23,2000,1.1185492100213759,0.055980755463848064
33100,Miami,23,500,1.1422403227639715,0.05166705268033857
33100,Miami,23,3000,1.0883353184050155,0.055986019286646725
33100,Miami,23,3500,1.0593676121934732,0.05547016465237714
33100,Miami,23,4000,1.042511204849743,0.05341200993809744
33100,Miami,23,2500,1.0823701912025367,0.05216974775761148
41940,SanJose,24,0,1.2100226084819243,0.04051733507227476
41940,SanJose,24,8500,1.0302408468764714,0.03154004999456581
41940,SanJose,24,8000,1.029594891940494,0.0368655580915118
41940,SanJose,24,7500,1.0289218086835878,0.04099554396261276
41940,SanJose,24,7000,1.0439507458342978,0.043256167807846975
41940,SanJose,24,6500,1.080167105690908,0.043538745788501254
41940,SanJose,24,6000,1.1041792914031827,0.04358221932398653
41940,SanJose,24,5500,1.0687609338981725,0.04682099771763939
41940,SanJose,24,3000,0.9787129976041755,0.06386262362786653
41940,SanJose,24,4500,1.0495799380623532,0.05418976198239322
41940,SanJose,24,4000,1.0393286520239353,0.0549505488533855
41940,SanJose,24,3500,0.983792644318032,0.054407129659819586
41940,SanJose,24,9000,0.968857799708378,0.03601782414954896
41940,SanJose,24,2500,1.0186769925404475,0.060602108466471044
41940,SanJose,24,2000,1.07337293184527,0.05605912400825998
41940,SanJose,24,1500,1.0874225664884438,0.06381915009238127
41940,SanJose,24,1000,1.005699299639353,0.055863493098576245
41940,SanJose,24,5000,1.0734695683767284,0.04497337245951527
41940,SanJose,24,9500,0.9939390626790923,0.03186610151070536
41940,SanJose,24,500,1.1516099349261195,0.060428214324529946
41940,SanJose,24,10000,0.9899592878969372,0.03584393000760787
42660,Seattle,25,9500,0.9865919820696063,0.03865164096480822
42660,Seattle,25,9000,0.9948089918116896,0.03624907593652758
42660,Seattle,25,8500,1.0209043906536013,0.03637801502570186
42660,Seattle,25,8000,1.038729613410542,0.04114016538587171
42660,Seattle,25,7500,1.0557314694212498,0.03952412880155415
42660,Seattle,25,7000,1.0666685397693432,0.046641566523974075
42660,Seattle,25,6500,1.0917863299238937,0.047569927966028845
42660,Seattle,25,6000,1.0915110572603628,0.04866591022401017
42660,Seattle,25,5500,1.0519093026773894,0.05415441745319511
42660,Seattle,25,5000,1.047414828328486,0.05349682809840631
42660,Seattle,25,4500,1.0378918030662312,0.05148537830728764
42660,Seattle,25,3500,1.077127690256318,0.05151546409476164
42660,Seattle,25,3000,1.0860095156233425,0.05378479206422886
42660,Seattle,25,2500,1.0864857686190195,0.05066446610621143
42660,Seattle,25,2000,1.095364941531138,0.05523750580225901
42660,Seattle,25,1500,1.1182490481027068,0.05042377980641945
42660,Seattle,25,10000,1.043941014434504,0.0402075059741778
42660,Seattle,25,500,1.0537297358516096,0.05813433733904104
42660,Seattle,25,0,0.9936503117292492,0.04115735726442828
42660,Seattle,25,4000,1.0650363730237022,0.05044097168497602
42660,Seattle,25,1000,1.1096774527818898,0.054476765176130794
12420,Austin,26,10000,1.0451321106105702,0.04236800263172323
12420,Austin,26,5000,0.9988878270929207,0.05199480965696219
12420,Austin,26,9500,1.0613115567253604,0.03785843522122923
12420,Austin,26,0,0.9506152445988656,0.06484273626112544
12420,Austin,26,1000,1.0027771729460624,0.05517480856041084
12420,Austin,26,1500,1.0854954012202849,0.05009412065719978
12420,Austin,26,2000,1.1287049998698089,0.048399035034815505
12420,Austin,26,2500,1.1439930684407693,0.0568059286876108
12420,Austin,26,3000,1.1201002148034445,0.05784765246632674
12420,Austin,26,3500,1.0759670792761853,0.05016722408026756
12420,Austin,26,4000,1.032679820495765,0.05251110258237842
12420,Austin,26,500,0.9739524116359619,0.06020066889632107
12420,Austin,26,5500,1.0324781484118934,0.04847213845788329
12420,Austin,26,6000,1.0635373472645533,0.04447886397280553
12420,Austin,26,6500,1.0538739165678943,0.04071860664875633
12420,Austin,26,7000,1.05444298579285,0.03762084909625893
12420,Austin,26,7500,1.0783302176309262,0.036697918380028144
12420,Austin,26,8000,1.0925397712576432,0.03686240108193067
12420,Austin,26,8500,1.0882217272167156,0.03733300436792953
12420,Austin,26,9000,1.0807571770962914,0.03308843686605625
12420,Austin,26,4500,0.9818978791414454,0.05646325639198056
41700,SanAntonio,27,8000,0.9999291674196384,0.04311003797760171
41700,SanAntonio,27,0,1.102991814822467,0.021961488527852263
41700,SanAntonio,27,7500,1.016667706937486,0.04685521999911022
41700,SanAntonio,27,500,1.1248114365316026,0.04482489454036586
41700,SanAntonio,27,1000,1.0818544049770524,0.047732870645619235
41700,SanAntonio,27,1500,1.0724186648835847,0.055178745485356985
41700,SanAntonio,27,2000,1.0407484458114542,0.059174684834439495
41700,SanAntonio,27,4000,1.1415964613142697,0.05453971874734582
41700,SanAntonio,27,3000,1.1310653156156298,0.0547014976683613
41700,SanAntonio,27,3500,1.1557060145160523,0.05345984444956745
41700,SanAntonio,27,4500,1.106943911603757,0.056076618496992935
41700,SanAntonio,27,5000,1.0619655450527519,0.05380766912975074
41700,SanAntonio,27,5500,1.0382929198606974,0.04667321871296779
41700,SanAntonio,27,6000,1.0250547941458268,0.05079453672583731
41700,SanAntonio,27,8500,1.0121857237413434,0.04066313179724248
41700,SanAntonio,27,2500,1.074468474691475,0.05885112699240852
41700,SanAntonio,27,9000,1.004429769634969,0.040800643880105646
41700,SanAntonio,27,7000,1.0212195653056484,0.045516499427707066
41700,SanAntonio,27,10000,1.0040465097941598,0.0373183526052473
41700,SanAntonio,27,6500,1.0388443135118084,0.048715677590788306
41700,SanAntonio,27,9500,1.0089905036329312,0.039243521765331586
16980,Chicago,28,2500,1.0909779584031114,0.06094173732952991
16980,Chicago,28,3000,1.061601734981738,0.06122621234027587
16980,Chicago,28,3500,1.042662922717017,0.05993513344535188
16980,Chicago,28,4000,1.0040234034063347,0.060833886913367975
16980,Chicago,28,4500,1.0013410885262262,0.056107225196358086
16980,Chicago,28,5000,1.0110624333845435,0.052685709819858546
16980,Chicago,28,5500,1.0288617098107662,0.050475557813293735
16980,Chicago,28,6000,1.0462390739602005,0.04708686647649564
16980,Chicago,28,7500,1.042038406180753,0.03775233480520495
16980,Chicago,28,8000,1.0178361488886027,0.03492634129186042
16980,Chicago,28,8500,1.017370564659871,0.032475479660818256
16980,Chicago,28,9000,1.0360239201226003,0.03294439451369622
16980,Chicago,28,9500,1.052817637139853,0.02871790863975616
16980,Chicago,28,10000,1.0482480186160648,0.02786135750849908
16980,Chicago,28,6500,1.0601813757586231,0.043684107694111206
16980,Chicago,28,7000,1.053090079260287,0.04140987065765308
16980,Chicago,28,1000,1.118706270740288,0.058264233519596725
16980,Chicago,28,500,1.1562003877580243,0.05613223398851159
16980,Chicago,28,2000,1.068604196551351,0.061959282560275095
16980,Chicago,28,1500,1.0989592060340014,0.061957719510765494
16980,Chicago,28,0,1.1561084264048087,0.032622406314720014
40900,Sacramento,29,7500,0.9769428942418057,0.03517265290922399
40900,Sacramento,29,10000,1.0294672967130185,0.024745418822955327
40900,Sacramento,29,9500,1.0292235008618225,0.02817407830698702
40900,Sacramento,29,0,1.151094393185136,0.0372144388940968
40900,Sacramento,29,500,1.1418553308690815,0.06705790196858989
40900,Sacramento,29,1000,1.0378101311325068,0.06450245913217675
40900,Sacramento,29,1500,1.090675677278338,0.06103527538427953
40900,Sacramento,29,2000,1.0703794346550768,0.07268244449295648
40900,Sacramento,29,2500,1.113905211222839,0.06717347476018647
40900,Sacramento,29,3000,1.083450400188209,0.057157166155150055
40900,Sacramento,29,4000,1.08435019952852,0.0497219832291038
40900,Sacramento,29,4500,1.079544644918267,0.05298370423638488
40900,Sacramento,29,5000,1.0477517773732072,0.05401101793946554
40900,Sacramento,29,5500,1.0375270280293971,0.04696107765207453
40900,Sacramento,29,6000,1.0103768982802432,0.045355899991011
40900,Sacramento,29,6500,1.0054355991220996,0.04308296842294505
40900,Sacramento,29,7000,0.9817300511667439,0.04202997187728738
40900,Sacramento,29,8000,0.9555809595577691,0.03309234266048566
40900,Sacramento,29,3500,1.0928002879581509,0.0655040899926804
40900,Sacramento,29,9000,0.9978222794086307,0.024206079128837984
40900,Sacramento,29,8500,0.9704636179152546,0.028135554043121496
25540,Hartford,30,2000,1.1246315155893412,0.07181014368168978
25540,Hartford,30,1000,1.1177312292150943,0.06376642515043596
25540,Hartford,30,10000,1.0142016738759305,0.02441770027426419
25540,Hartford,30,9500,0.9971987283522594,0.02768226288427688
25540,Hartford,30,9000,1.0319795121082433,0.029862049203815133
25540,Hartford,30,8500,1.0162884043707847,0.03190879692169143
25540,Hartford,30,8000,1.039437631020744,0.03476400998812886
25540,Hartford,30,7500,1.0207587627413193,0.03553154038233247
25540,Hartford,30,0,1.033398380954131,0.029780179295100087
25540,Hartford,30,500,1.082810971436402,0.04804740267714601
25540,Hartford,30,6000,1.0649152625219833,0.045202423349297964
25540,Hartford,30,5500,1.058933947983729,0.048108805108682304
25540,Hartford,30,5000,1.0450205308651284,0.052724221212493344
25540,Hartford,30,4500,1.043066536213798,0.057912726677309755
25540,Hartford,30,4000,1.0321634290443142,0.06448278685169266
25540,Hartford,30,3500,1.0560638474245287,0.06356175037864832
25540,Hartford,30,3000,1.0594580321936218,0.06490237013385729
25540,Hartford,30,2500,1.0866493157480002,0.07029555037046134
25540,Hartford,30,6500,1.0364913032598886,0.03232838020385607
25540,Hartford,30,7000,1.0468758519266514,0.03230791272667731
25540,Hartford,30,1500,1.1496272551030293,0.07060256252814277
47260,VirginiaBeach,31,8000,1.0156834859277617,0.04656362823267634
47260,VirginiaBeach,31,9000,0.9971984895772179,0.044785724414000715
47260,VirginiaBeach,31,8500,1.0110895449268467,0.04246790501848802
47260,VirginiaBeach,31,7500,1.0190837725717095,0.04875055900350127
47260,VirginiaBeach,31,7000,1.0345939739541368,0.04881600331584516
47260,VirginiaBeach,31,6500,1.0714054468241532,0.04751257076166272
47260,VirginiaBeach,31,6000,1.0742824614154955,0.05112291532596721
47260,VirginiaBeach,31,5500,1.0871804766315072,0.05287900437386154
47260,VirginiaBeach,31,5000,1.046257882958159,0.05853448369891253
47260,VirginiaBeach,31,4500,1.0419941751429547,0.05690928327570598
47260,VirginiaBeach,31,10000,0.9767143887172249,0.036272510116599946
47260,VirginiaBeach,31,4000,1.0139982686711895,0.05452056587515407
47260,VirginiaBeach,31,3000,1.0072979031506488,0.050075806328465006
47260,VirginiaBeach,31,2500,1.0199314492323013,0.05403518722527023
47260,VirginiaBeach,31,2000,1.0487461889174434,0.05272630097839247
47260,VirginiaBeach,31,1500,1.0804805755976437,0.04897961409670488
47260,VirginiaBeach,31,0,1.2214163069952557,0.02550146704333504
47260,VirginiaBeach,31,500,1.1783139420255893,0.040831797209890816
47260,VirginiaBeach,31,1000,1.0900085266414608,0.04971586261057362
47260,VirginiaBeach,31,3500,1.0210590156686437,0.0503484909632312
47260,VirginiaBeach,31,9500,0.9935253727046711,0.038650320131761215
28140,KansasCity,32,9500,1.029121789487385,0.03433782712133228
28140,KansasCity,32,10000,1.0136736527059045,0.036571504097277295
28140,KansasCity,32,9000,1.0279296869657408,0.04158736452550886
28140,KansasCity,32,8500,1.030014058764731,0.0425786412899815
28140,KansasCity,32,0,0.9178329912804117,0.02879989426381179
28140,KansasCity,32,500,0.9418912704390343,0.04871134020618557
28140,KansasCity,32,1000,1.0240670924793618,0.052200634417129264
28140,KansasCity,32,1500,1.0641902370285974,0.056212001057361884
28140,KansasCity,32,2000,1.0806256533796326,0.053747026169706585
28140,KansasCity,32,2500,1.090302717889814,0.05874966957441184
28140,KansasCity,32,3500,1.1120984286774152,0.04933254031192175
28140,KansasCity,32,4000,1.1088020211269234,0.055253766851705
28140,KansasCity,32,4500,1.1084818553993772,0.05298043880518108
28140,KansasCity,32,3000,1.09496259849282,0.05004625958234206
28140,KansasCity,32,5500,1.0627309222998307,0.049061591329632566
28140,KansasCity,32,6000,1.0390825967545276,0.04746233148295004
28140,KansasCity,32,6500,1.0536551441056232,0.044395982024848006
28140,KansasCity,32,7000,1.048350141841363,0.04734998678297648
28140,KansasCity,32,7500,1.0473872220740843,0.047297118688871265
28140,KansasCity,32,8000,1.0277505899951576,0.04731694422416072
28140,KansasCity,32,5000,1.084349891395558,0.056007137192704205
12580,Baltimore,33,9000,1.0489907164872505,0.040661260137242666
12580,Baltimore,33,9500,1.0320885014183603,0.0358109794135995
12580,Baltimore,33,6500,0.9949631973739748,0.049266999376169684
12580,Baltimore,33,10000,1.0309175508422743,0.03453524641297567
12580,Baltimore,33,8500,1.0453674491430944,0.04169369931378666
12580,Baltimore,33,8000,1.0421000806205376,0.045630068621335
12580,Baltimore,33,7500,1.0160642190436513,0.04146912039925141
12580,Baltimore,33,7000,1.0052634112643566,0.04767935121646913
12580,Baltimore,33,6000,1.0013705965499784,0.053153462258265755
12580,Baltimore,33,500,1.1287547634823774,0.04333125389893949
