cbsacode,city_name,city_rank,distance_binned,barrier_score,count_real_normalized
12580,Baltimore,33,5000,1.0305133861850548,0.05606674984404242
12580,Baltimore,33,4500,1.0299759588275996,0.05559263880224579
12580,Baltimore,33,4000,1.0234238753818816,0.05127261384903306
12580,Baltimore,33,3500,1.033361962415673,0.054915782907049286
12580,Baltimore,33,3000,1.0557113568074838,0.05588895820336869
12580,Baltimore,33,2500,1.0509722603486102,0.058125389893948845
12580,Baltimore,33,1000,1.1770227524087515,0.04679663131628198
12580,Baltimore,33,1500,1.1252305316162068,0.053633811603243924
12580,Baltimore,33,0,1.1331715072628086,0.026004366812227075
12580,Baltimore,33,5500,1.0184106934830124,0.05358078602620088
12580,Baltimore,33,2000,1.1158049557006766,0.05489082969432314
34980,Nashville,34,4000,1.060909334132609,0.05190445840541443
34980,Nashville,34,500,1.0885740042861332,0.04587089137758354
34980,Nashville,34,10000,1.012094119484353,0.03868402682934232
34980,Nashville,34,9500,1.021139156692357,0.03899359616376825
34980,Nashville,34,9000,1.0443675679715028,0.04182828006919785
34980,Nashville,34,8500,1.0206395861757824,0.042125709429724725
34980,Nashville,34,8000,1.0486301990365903,0.04270235818992989
34980,Nashville,34,7500,1.0165705005120347,0.04837779598773862
34980,Nashville,34,7000,1.0386469790597894,0.05041124161583053
34980,Nashville,34,6500,1.0084706637108387,0.053604054751282285
34980,Nashville,34,0,1.0489324906009982,0.033749127439376005
34980,Nashville,34,6000,1.0362458447813663,0.04728519833682357
34980,Nashville,34,5000,1.053007033825018,0.053446235090594554
34980,Nashville,34,4500,1.0444185113359783,0.05385899420316246
34980,Nashville,34,3500,1.059977431429385,0.05424140338098273
34980,Nashville,34,3000,1.0810378983994673,0.058508604206500954
34980,Nashville,34,2500,1.0611742524678152,0.05090898054569183
34980,Nashville,34,2000,1.0606352757442479,0.04845063583113296
34980,Nashville,34,1500,1.0726718263721027,0.04577984157334061
34980,Nashville,34,1000,1.0590071406341008,0.04645968011168776
34980,Nashville,34,5500,1.0319244257350788,0.05280888646089411
35380,NewOrleans,35,9500,0.9881851178439693,0.03616245356528042
35380,NewOrleans,35,10000,0.9659099014668944,0.034305064782096585
35380,NewOrleans,35,500,1.1850884349449264,0.0473747395125487
35380,NewOrleans,35,1000,1.1567510736441822,0.06016127570897889
35380,NewOrleans,35,1500,1.1135278143819032,0.05208616471867355
35380,NewOrleans,35,2000,1.0629505825887176,0.0545777838180665
35380,NewOrleans,35,2500,1.0160968402819068,0.0592665579414696
35380,NewOrleans,35,3500,1.0534105294199099,0.05720530941378998
35380,NewOrleans,35,4000,1.0750042102436697,0.05021745039412884
35380,NewOrleans,35,4500,1.0150313046267212,0.05025142701821147
35380,NewOrleans,35,5000,0.9893523768521311,0.052335326628612844
35380,NewOrleans,35,3000,1.0551163099057619,0.05691084533840717
35380,NewOrleans,35,6000,0.9739979806866885,0.04986635861194165
35380,NewOrleans,35,5500,0.9367019706537367,0.06021790341578327
35380,NewOrleans,35,9000,0.9918280579975485,0.032345746126664854
35380,NewOrleans,35,8500,0.9841281232279107,0.03997916100389599
35380,NewOrleans,35,8000,0.9750873338787129,0.03815574884479478
35380,NewOrleans,35,0,1.173245034245676,0.042618012140980335
35380,NewOrleans,35,7000,1.0328995735280053,0.038450212920177584
35380,NewOrleans,35,6500,1.0061289327006748,0.04661592824136994
35380,NewOrleans,35,7500,1.0136161990317807,0.04089652985412703
37980,Philadelphia,36,5500,1.0669204369812302,0.04592533199035174
37980,Philadelphia,36,8500,1.0273087697734096,0.03409196331539746
37980,Philadelphia,36,8000,1.0280131581466592,0.03390641980544438
37980,Philadelphia,36,7500,1.0366078552696556,0.036613367084581336
37980,Philadelphia,36,7000,1.0428379805522519,0.0404269488695099
37980,Philadelphia,36,6500,1.0551682388438954,0.04141099212765394
37980,Philadelphia,36,6000,1.0686092238022837,0.04340558485964959
37980,Philadelphia,36,9000,1.0156536710230504,0.03166995785511703
37980,Philadelphia,36,5000,1.0548740241176264,0.047644922734381215
37980,Philadelphia,36,4000,1.0391500699280374,0.05668022901370372
37980,Philadelphia,36,3500,1.0449284834814503,0.056701765313966125
37980,Philadelphia,36,3000,1.0307070737453192,0.060407665597582635
37980,Philadelphia,36,2500,1.0378122067183893,0.06423284385188327
37980,Philadelphia,36,2000,1.037366587617814,0.0669861770085085
37980,Philadelphia,36,1500,1.0836315736836581,0.06222831128899728
37980,Philadelphia,36,1000,1.1108672247495632,0.06380211784663505
37980,Philadelphia,36,9500,1.0165057533846806,0.031527486945688764
37980,Philadelphia,36,4500,1.0414818165749484,0.04952355077265619
37980,Philadelphia,36,10000,1.0077408337350504,0.03198471916664458
37980,Philadelphia,36,0,1.1238981187281214,0.039048625652715566
37980,Philadelphia,36,500,1.1263513054788816,0.061781018898931804
15380,Buffalo,37,9500,1.0372386519943966,0.02668951151650174
15380,Buffalo,37,500,1.1860429150536536,0.056940621706270504
15380,Buffalo,37,1000,1.197587425725623,0.06926385302036554
15380,Buffalo,37,1500,1.1110391254753582,0.0654524928693098
15380,Buffalo,37,2000,1.0485375463317175,0.05961806474816549
15380,Buffalo,37,2500,1.0305192674925405,0.055077401081966716
15380,Buffalo,37,3000,1.0087744191794603,0.0609368053508899
15380,Buffalo,37,3500,1.0036499219113526,0.0574251589731806
15380,Buffalo,37,4000,0.9984999971304345,0.05906359426747456
15380,Buffalo,37,4500,0.9933592212808153,0.05678576959004151
15380,Buffalo,37,5000,1.0056998962423944,0.0542282120574851
15380,Buffalo,37,5500,0.9900783692811452,0.05144087396536307
15380,Buffalo,37,6500,1.006761868940316,0.04949273443861112
15380,Buffalo,37,7000,1.0197521578562687,0.0431188215254432
15380,Buffalo,37,7500,1.003299541803407,0.03932244706305478
15380,Buffalo,37,8000,1.036755926766494,0.03346803802368738
15380,Buffalo,37,8500,1.0641429465827963,0.028822474536817334
15380,Buffalo,37,9000,1.072157245018525,0.025021104844873146
15380,Buffalo,37,0,1.196539155371198,0.03014121513954173
15380,Buffalo,37,10000,0.9931368092155268,0.025745413130460408
15380,Buffalo,37,6000,1.0072931556078473,0.051945392150496275
41740,SanDiego,38,8000,0.9802900867231021,0.041733345320507056
41740,SanDiego,38,9500,0.9990317743830635,0.0348287332554167
41740,SanDiego,38,8500,0.9654027394924127,0.037417962779825585
41740,SanDiego,38,7500,1.0165365624659948,0.04621055470646408
41740,SanDiego,38,7000,1.027191084414969,0.04229074889867841
41740,SanDiego,38,6500,1.0496644642741162,0.04896161107614852
41740,SanDiego,38,6000,1.0419599735673528,0.055470646408343066
41740,SanDiego,38,5500,1.0602017142320381,0.048431178638856424
41740,SanDiego,38,5000,1.060533859685153,0.05390632023734604
41740,SanDiego,38,4500,1.0839517421151805,0.053474781983277896
41740,SanDiego,38,4000,1.0853530054496943,0.05258473433426234
41740,SanDiego,38,10000,1.027074769804099,0.03582666546794929
41740,SanDiego,38,3000,1.1021069461767772,0.059354490694956394
41740,SanDiego,38,3500,1.0785603344881822,0.05048997572597321
41740,SanDiego,38,0,1.0339743165832993,0.031484311786388566
41740,SanDiego,38,500,1.0125346970505704,0.04293805627978063
41740,SanDiego,38,9000,0.9635186354113965,0.04060055740357817
41740,SanDiego,38,1500,1.0617575562144415,0.05815877011597591
41740,SanDiego,38,2000,1.1281670207515369,0.057871077946597134
41740,SanDiego,38,2500,1.1054471173537403,0.056540501663220354
41740,SanDiego,38,1000,1.0455983307216923,0.05142497527645419
47900,Washington,39,9000,1.006641016223045,0.03518744579670115
47900,Washington,39,6000,1.0003828845949887,0.05065413876866545
47900,Washington,39,8500,1.0150420203664428,0.03550598651031456
47900,Washington,39,8000,1.0086472370211161,0.039186673078582965
47900,Washington,39,7500,1.0025193659290992,0.038956501724230055
47900,Washington,39,7000,0.9947526303201801,0.04440868568046462
47900,Washington,39,6500,1.0034985582316114,0.04773383971031291
47900,Washington,39,5500,1.008543927884863,0.05107337944980826
47900,Washington,39,3000,1.0681556335228533,0.055954245222916844
47900,Washington,39,4500,1.0582498213410148,0.05381693978963982
47900,Washington,39,4000,1.0782554008988527,0.05575284528785805
47900,Washington,39,3500,1.087211922229352,0.056052890089068094
47900,Washington,39,2500,1.0852105538331087,0.05811415677135353
47900,Washington,39,2000,1.090296142580471,0.05923418702244582
47900,Washington,39,1500,1.1091171534860735,0.05926706864449623
47900,Washington,39,1000,1.1060881053611138,0.05499451287932034
47900,Washington,39,0,1.112898429044669,0.03158896328355878
47900,Washington,39,5000,1.0168619047527527,0.0559604105270513
47900,Washington,39,500,1.1088099388517094,0.05016913484342182
47900,Washington,39,10000,1.0082068238852393,0.03305219546480228
47900,Washington,39,9500,1.0248626293616827,0.03333579945498711
14460,Boston,40,500,1.03535804119423,0.0652073965033978
14460,Boston,40,2000,1.0996086249711883,0.07016999052247384
14460,Boston,40,2500,1.0827377240943006,0.06706458833256035
14460,Boston,40,3000,1.080560000263331,0.06810106672581719
14460,Boston,40,3500,1.0844637844175293,0.06162206852049767
14460,Boston,40,4000,1.0724353019440547,0.05618963118307757
14460,Boston,40,4500,1.0665017177680867,0.0548305136012583
14460,Boston,40,5000,1.0371872477697421,0.05496965175132584
14460,Boston,40,5500,1.0272125953313649,0.048252707144441534
14460,Boston,40,6000,1.015640519521092,0.04338287189207719
14460,Boston,40,6500,1.0148152419118266,0.03778306547559033
14460,Boston,40,7000,1.0349004914936646,0.03544594785344115
14460,Boston,40,7500,1.0243871472313282,0.030866487870783006
14460,Boston,40,8000,1.0229197378008845,0.031314149744913394
14460,Boston,40,8500,1.005069673456205,0.02764614546994414
14460,Boston,40,9000,1.0305018489111968,0.0251819886672985
14460,Boston,40,9500,1.0194629602390568,0.023766409227480793
14460,Boston,40,10000,1.0206340938404534,0.023042487548143815
14460,Boston,40,0,1.0109433540396233,0.04070295013208042
14460,Boston,40,1500,1.0926283399795818,0.06779052650682584
14460,Boston,40,1000,1.0886377158308747,0.06666935532657135
26900,Indianapolis,41,500,1.1621031169223597,0.041288080521171236
26900,Indianapolis,41,10000,0.9982717631548854,0.0441177261699186
26900,Indianapolis,41,1000,1.1327695710621162,0.04114821210507346
26900,Indianapolis,41,1500,1.0111472325909576,0.046893576274012985
26900,Indianapolis,41,2000,0.9901893415660079,0.05444109118882774
26900,Indianapolis,41,2500,0.9641412038102093,0.05305854569124585
26900,Indianapolis,41,3000,0.9893458312699042,0.049873849447788735
26900,Indianapolis,41,3500,0.9950153378028168,0.04950803974414839
26900,Indianapolis,41,4000,1.0247564761520258,0.0540268654949997
26900,Indianapolis,41,4500,1.0363887180739304,0.05478000312014159
26900,Indianapolis,41,0,1.2443865016794502,0.029872665945806367
26900,Indianapolis,41,5000,1.0707579376663807,0.05161682509454567
26900,Indianapolis,41,6000,1.0526501512790554,0.051245635836440026
26900,Indianapolis,41,6500,1.0207516739090305,0.053467391830608585
26900,Indianapolis,41,7000,0.9850941568844456,0.05001371786388651
26900,Indianapolis,41,7500,0.9559530708440405,0.04899698206994497
26900,Indianapolis,41,8000,0.9978010720653687,0.0454787534496393
26900,Indianapolis,41,8500,1.003480052827809,0.04742077261161231
26900,Indianapolis,41,9000,1.0162472437970727,0.04315478592063005
26900,Indianapolis,41,9500,0.9860129114045608,0.03906094497253738
26900,Indianapolis,41,5500,1.0615381767201162,0.050535534647020534
40140,Riverside,42,10000,1.037556875419,0.023577032932998378
40140,Riverside,42,9500,0.9961675413141378,0.031031694139509274
40140,Riverside,42,2500,1.0502664636442884,0.06611979077050138
40140,Riverside,42,7500,0.980265590761928,0.03707113114697684
40140,Riverside,42,7000,0.9885786986390239,0.03955745208025052
40140,Riverside,42,6500,1.0136843579419212,0.04509790426373929
40140,Riverside,42,6000,1.0295111709863627,0.042521249870952196
40140,Riverside,42,5500,1.0192861191083724,0.047661653876595884
40140,Riverside,42,5000,1.0229078364999364,0.05404521834887642
40140,Riverside,42,8000,1.0245450515155758,0.0357935579338587
40140,Riverside,42,4500,1.0413320503748662,0.054570012732716194
40140,Riverside,42,3500,1.0615546398803857,0.061172958463814986
40140,Riverside,42,3000,1.0590718939307766,0.06387005746928662
40140,Riverside,42,2000,1.060806562531972,0.06565952028631405
40140,Riverside,42,1500,1.0683064843406818,0.06513902749578444
40140,Riverside,42,1000,1.042833562320977,0.06371520011012079
40140,Riverside,42,500,1.0964415190459909,0.051928834440276676
40140,Riverside,42,4000,1.069299747678773,0.061022402697959326
40140,Riverside,42,0,1.1083705057562194,0.026867751815272376
40140,Riverside,42,8500,1.0226371912926393,0.03328142744072404
40140,Riverside,42,9000,1.020223518149914,0.030296121683471552
31140,Louisville,43,2500,1.0145854877758789,0.05287000434156708
31140,Louisville,43,10000,1.0306171830556985,0.044318259717112625
31140,Louisville,43,9500,1.0403726363357009,0.04285012453442406
31140,Louisville,43,9000,1.0284192553488707,0.05031647738957567
31140,Louisville,43,8500,1.0258579112941268,0.04321573018303133
31140,Louisville,43,1500,1.0526138857654745,0.047985741379704315
31140,Louisville,43,8000,1.011087937080401,0.0450323332495487
31140,Louisville,43,7500,1.0186265371104624,0.04807714279185613
31140,Louisville,43,7000,1.0561104843906928,0.05031647738957567
31140,Louisville,43,6000,1.0841360848516757,0.05164751045403651
31140,Louisville,43,5500,1.0436458026899074,0.052081667161757654
31140,Louisville,43,5000,1.0417895620896886,0.04898544432511482
31140,Louisville,43,4500,0.9971477790580194,0.05473230811416036
31140,Louisville,43,4000,1.0104338842189633,0.05321847222539588
31140,Louisville,43,3500,1.0080380685407493,0.057942782715992965
31140,Louisville,43,3000,1.025696440611259,0.05718300847748098
31140,Louisville,43,6500,1.0549749481514288,0.04985375774055709
31140,Louisville,43,1000,1.1351475430131381,0.04061650252496401
31140,Louisville,43,2000,1.0259455405180233,0.04928249891460823
31140,Louisville,43,0,1.1066735700703416,0.02214199209377785
31140,Louisville,43,500,1.1099543894587947,0.03733176427575806
33460,Minneapolis,44,0,1.0097661946596683,0.03762000696016424
33460,Minneapolis,44,1500,1.0938622482511327,0.04855832011008554
33460,Minneapolis,44,10000,1.023493195252241,0.03542659740558282
33460,Minneapolis,44,9500,1.0023186233227825,0.03884282480500366
33460,Minneapolis,44,9000,0.9959346393607165,0.039580346794972084
33460,Minneapolis,44,8500,1.0055602548561808,0.041090510869669326
33460,Minneapolis,44,8000,1.0280130170256359,0.04819754095481959
33460,Minneapolis,44,7500,1.0372596435389665,0.04531450044857939
33460,Minneapolis,44,7000,1.04693919878347,0.0485455491665363
33460,Minneapolis,44,6500,1.0269175068489564,0.04643834348091223
33460,Minneapolis,44,5500,0.9993981503283638,0.05520559622746328
33460,Minneapolis,44,5000,1.0234347732784994,0.053973200174961926
33460,Minneapolis,44,4500,1.0522083503662285,0.05077088607999081
33460,Minneapolis,44,4000,1.0654774480963047,0.05350706073541479
33460,Minneapolis,44,3500,1.0507951909573927,0.05688816804007522
33460,Minneapolis,44,3000,1.0525641793410725,0.05693925181427217
33460,Minneapolis,44,2500,1.0644872919513613,0.05484162433631003
33460,Minneapolis,44,2000,1.1069251953781476,0.04937566049723669
33460,Minneapolis,44,500,1.0175375353145177,0.04182803285963775
33460,Minneapolis,44,6000,1.0117355860514368,0.05067191126748422
33460,Minneapolis,44,1000,1.0458882924951995,0.046384066970827975
39580,Raleigh,45,8000,0.9946180498590897,0.053334396300872965
39580,Raleigh,45,10000,0.97270073665165,0.04647825567026747
39580,Raleigh,45,7500,1.046097686619776,0.052606927890939535
39580,Raleigh,45,7000,1.05133724431399,0.051799736915533946
39580,Raleigh,45,6500,1.0415639012254407,0.04591023239127835
39580,Raleigh,45,6000,0.9839974450440687,0.047016382987204536
39580,Raleigh,45,5500,0.9558267743644282,0.04929844142384503
39580,Raleigh,45,5000,0.9660903090394548,0.05425120580380277
39580,Raleigh,45,4500,1.0103472794239734,0.05373300912823375
39580,Raleigh,45,4000,1.059600428651569,0.054530234782955316
39580,Raleigh,45,3500,1.0752210007544212,0.0539622115039662
39580,Raleigh,45,3000,1.065747856847057,0.04520269462271296
39580,Raleigh,45,2500,0.9896577839107574,0.049796707458046
39580,Raleigh,45,2000,1.0292149786974423,0.041674971100570016
39580,Raleigh,45,1500,1.057338057094287,0.03498824092159286
39580,Raleigh,45,1000,1.0994176321535325,0.037788496033802375
39580,Raleigh,45,500,0.9393319551270025,0.0374496751305457
39580,Raleigh,45,0,0.8456590377195505,0.04020010363933512
39580,Raleigh,45,9500,1.0095628121559115,0.05481922908279188
39580,Raleigh,45,9000,0.9873507004008846,0.04524255590544904
39580,Raleigh,45,8500,0.996376750371371,0.04991629130625424
41860,SanFrancisco,46,10000,0.9946593352349571,0.013417658932292305
41860,SanFrancisco,46,8000,1.0280841346024556,0.021738835143997375
41860,SanFrancisco,46,9000,0.9927758633149262,0.014938997057840735
41860,SanFrancisco,46,8500,1.0242158652566855,0.01833484108808276
41860,SanFrancisco,46,7500,1.0477089662983397,0.02104064961137961
41860,SanFrancisco,46,7000,1.0309408176796935,0.024186559520995826
41860,SanFrancisco,46,6500,1.0435893298616234,0.026066498776137814
41860,SanFrancisco,46,6000,1.058245257540074,0.026107248904500717
41860,SanFrancisco,46,5500,1.047224095937127,0.03327655482114769
41860,SanFrancisco,46,5000,1.0310691711788615,0.03856592148265267
41860,SanFrancisco,46,9500,1.0031388808311166,0.013213908290477784
41860,SanFrancisco,46,4500,1.0008935108696508,0.04889200400981263
41860,SanFrancisco,46,3500,1.0332376575314473,0.0726357454692649
41860,SanFrancisco,46,3000,1.040589311337585,0.08412456499237973
41860,SanFrancisco,46,2500,1.033004906189738,0.08655055596758465
41860,SanFrancisco,46,2000,1.0283889827725876,0.0953851837966623
41860,SanFrancisco,46,1500,1.0442992643542002,0.08934329809805568
41860,SanFrancisco,46,1000,1.0511785475952355,0.08605068772633301
41860,SanFrancisco,46,500,1.0825355189243349,0.07736004368413761
41860,SanFrancisco,46,0,1.0859287996374207,0.04619162883696418
41860,SanFrancisco,46,4000,1.0178625732180426,0.0625786137893001
39300,Providence,47,1000,1.1101509310846276,0.06853298214960948
39300,Providence,47,0,1.143763794230694,0.04489979528770553
39300,Providence,47,500,1.120461510164395,0.0594252408955185
39300,Providence,47,2500,1.0597004444329483,0.06336953828902246
39300,Providence,47,1500,1.090581937916358,0.0739637255029794
39300,Providence,47,3500,1.0353753217411137,0.05606117898634817
39300,Providence,47,4000,0.9826717939098271,0.05426831653475546
39300,Providence,47,4500,0.9277483289961115,0.04909835317434447
39300,Providence,47,5000,0.9439883135870608,0.05431395303352327
39300,Providence,47,5500,0.948737005495754,0.048922326679097176
39300,Providence,47,6000,0.9885229172581722,0.04518013378013639
39300,Providence,47,6500,0.9680595311329157,0.03656787451266739
39300,Providence,47,7000,0.9491262576791031,0.03795000847534977
39300,Providence,47,7500,0.937142855716822,0.036052834026573485
39300,Providence,47,8000,0.9672407486641013,0.03351022909522381
39300,Providence,47,8500,1.0006123288275395,0.03161305464644752
39300,Providence,47,9000,0.9792267927066436,0.028020810243438124
39300,Providence,47,9500,0.9753029112928657,0.02423950034553349
39300,Providence,47,10000,0.9801534699553742,0.02291604188126687
39300,Providence,47,2000,1.0581228255242245,0.0721708630513867
39300,Providence,47,3000,1.0480026024145643,0.058923239409072535
38900,Portland,48,9500,1.0255382637339057,0.03690407811602527
38900,Portland,48,10000,1.0147761778617053,0.03234092794690153
38900,Portland,48,2000,0.9930712039027196,0.05750207415916778
38900,Portland,48,0,1.084030834741641,0.027817665454081306
38900,Portland,48,2500,1.0394823500758668,0.05435892526644968
38900,Portland,48,3000,1.0656424454625475,0.06041387452932542
38900,Portland,48,3500,1.0410085203890707,0.06012668325994
38900,Portland,48,4000,1.0350634693084022,0.05654476992788308
38900,Portland,48,4500,1.0049381483864281,0.05478173463526709
38900,Portland,48,5000,1.0194368042490436,0.054342970195928264
38900,Portland,48,1000,0.8938425741515181,0.05639319675792967
38900,Portland,48,6000,1.0128075627252306,0.05066532644074287
38900,Portland,48,6500,0.9812633780849489,0.04733869423702853
38900,Portland,48,7000,0.9852182019380349,0.041594868849320316
38900,Portland,48,7500,0.9829280447273754,0.0430707128725509
38900,Portland,48,8000,1.0095342435366972,0.040916778352160316
38900,Portland,48,8500,1.015627577892557,0.03157508456187376
38900,Portland,48,9000,1.0227356318578273,0.0362578977599081
38900,Portland,48,500,1.0085878052800032,0.0485273469908737
38900,Portland,48,1500,0.9349726763999153,0.05782915310485672
38900,Portland,48,5500,1.0206399943846969,0.05069723658178569
35620,NewYork,49,9000,1.013998861670347,0.024648779467980678
35620,NewYork,49,0,1.0141036714621656,0.04649111755071186
35620,NewYork,49,8500,1.004587889428949,0.02600700295043246
35620,NewYork,49,8000,1.001347032393003,0.029102811010332744
35620,NewYork,49,7500,0.9990034511066859,0.031648960841350916
35620,NewYork,49,7000,1.0057704946670882,0.035279197305151694
35620,NewYork,49,6500,1.0018821596115204,0.04053210239426694
35620,NewYork,49,6000,1.0029420555702424,0.0436556010450429
35620,NewYork,49,5500,1.002437465744301,0.04659080367786428
35620,NewYork,49,5000,1.0132070314757462,0.050711163600164484
35620,NewYork,49,4500,1.0142130341404236,0.05601668081194351
35620,NewYork,49,4000,1.021990745567439,0.059021109921954064
35620,NewYork,49,3500,1.0149966226347091,0.06490674501257845
35620,NewYork,49,3000,1.0313559750652164,0.06735874683461934
35620,NewYork,49,2500,1.0366653540915856,0.06318300573056779
35620,NewYork,49,2000,1.0603546228751064,0.06329792168270183
35620,NewYork,49,1500,1.0721561512680629,0.06340314592802938
35620,NewYork,49,1000,1.0633454870869072,0.07213260470158542
35620,NewYork,49,500,1.0406763292470596,0.07278194905761998
35620,NewYork,49,10000,0.9876800499051397,0.02092577952474639
35620,NewYork,49,9500,0.997845557910606,0.022304770950354925
