cbsacode,cityname,num_nodes,num_edges,seed,num_edges_null,num_overlapping,fraction_overlapping
35620,NewYork,43996,310162,52,309368,33175,0.1069602336843327
35620,NewYork,43996,310162,50,309368,33265,0.10725040462725931
35620,NewYork,43996,310162,51,309368,32798,0.10574473984562906
31080,LosAngeles,27390,154210,54,153770,14787,0.09588872316970365
31080,LosAngeles,27390,154210,50,153770,14617,0.09478633032877246
31080,LosAngeles,27390,154210,51,153770,14655,0.09503274755203943
31080,LosAngeles,27390,154210,52,153770,14559,0.09441021983010181
31080,LosAngeles,27390,154210,53,153770,14712,0.09540237338693988
16980,Chicago,21283,171786,53,171470,23172,0.1348887569417764
16980,Chicago,21283,171786,56,171470,23174,0.13490039933405515
16980,Chicago,21283,171786,52,171470,23358,0.13597149942370157
16980,Chicago,21283,171786,55,171470,23136,0.1346791938807586
16980,Chicago,21283,171786,51,171470,22943,0.13355570302585776
16980,Chicago,21283,171786,50,171470,23374,0.1360646385619317
16980,Chicago,21283,171786,54,171470,23175,0.13490622053019455
19100,Dallas,15214,136292,56,136192,21511,0.15783024682299768
19100,Dallas,15214,136292,52,136192,21243,0.15586388049188507
19100,Dallas,15214,136292,53,136192,21343,0.15659759927215097
19100,Dallas,15214,136292,57,136192,21352,0.1566636339623749
19100,Dallas,15214,136292,58,136192,21390,0.15694244709887595
19100,Dallas,15214,136292,59,136192,21338,0.15656091333313768
19100,Dallas,15214,136292,50,136192,21722,0.15937839344935872
19100,Dallas,15214,136292,60,136192,21282,0.15615003081618878
19100,Dallas,15214,136292,54,136192,21469,0.157522084935286
19100,Dallas,15214,136292,55,136192,21469,0.157522084935286
19100,Dallas,15214,136292,51,136192,21603,0.1585052681008423
37980,Philadelphia,15616,123968,58,123570,19145,0.15443501548786784
37980,Philadelphia,15616,123968,57,123570,19162,0.1545721476510067
37980,Philadelphia,15616,123968,53,123570,19173,0.1546608802271554
37980,Philadelphia,15616,123968,52,123570,19213,0.15498354414042334
37980,Philadelphia,15616,123968,56,123570,19163,0.15458021424883842
37980,Philadelphia,15616,123968,51,123570,19121,0.15424141713990708
37980,Philadelphia,15616,123968,55,123570,19181,0.154725413009809
37980,Philadelphia,15616,123968,54,123570,19190,0.15479801239029428
37980,Philadelphia,15616,123968,50,123570,19069,0.15382195405265875
12060,Atlanta,16023,147194,55,146996,23704,0.16103917279236926
12060,Atlanta,16023,147194,51,146996,23668,0.16079459760588066
12060,Atlanta,16023,147194,50,146996,23921,0.16251341766648097
12060,Atlanta,16023,147194,54,146996,23650,0.16067231001263638
12060,Atlanta,16023,147194,59,146996,23703,0.161032379037189
12060,Atlanta,16023,147194,58,146996,23820,0.1618272483932769
12060,Atlanta,16023,147194,53,146996,23589,0.16025789094664183
12060,Atlanta,16023,147194,57,146996,23673,0.16082856638178186
12060,Atlanta,16023,147194,56,146996,23725,0.16118184165115426
12060,Atlanta,16023,147194,52,146996,23573,0.16014919086375803
26420,Houston,13286,107676,52,107470,19041,0.17683606374679595
26420,Houston,13286,107676,56,107470,19163,0.1779690924625729
26420,Houston,13286,107676,57,107470,18895,0.17548014413611204
26420,Houston,13286,107676,53,107470,19095,0.17733756826033656
26420,Houston,13286,107676,58,107470,19127,0.17763475612021248
26420,Houston,13286,107676,59,107470,19148,0.17782978565325608
26420,Houston,13286,107676,54,107470,19074,0.177142538727293
26420,Houston,13286,107676,60,107470,18997,0.17642743043946654
26420,Houston,13286,107676,50,107470,18970,0.17617667818269625
26420,Houston,13286,107676,51,107470,19163,0.1779690924625729
26420,Houston,13286,107676,55,107470,18938,0.17587949032282033
47900,Washington,14132,100560,52,100306,16380,0.16288782816229117
47900,Washington,14132,100560,56,100306,16348,0.16256961018297533
47900,Washington,14132,100560,57,100306,16335,0.1624403341288783
47900,Washington,14132,100560,53,100306,16030,0.15940731901352426
47900,Washington,14132,100560,58,100306,16176,0.16085918854415274
47900,Washington,14132,100560,54,100306,16288,0.16197295147175816
47900,Washington,14132,100560,50,100306,16361,0.1626988862370724
47900,Washington,14132,100560,51,100306,16421,0.16329554494828957
47900,Washington,14132,100560,55,100306,16338,0.16247016706443915
33100,Miami,11160,70472,55,70406,11249,0.15962368032693836
33100,Miami,11160,70472,51,70406,11201,0.1589425587467363
33100,Miami,11160,70472,50,70406,11401,0.16178056533091156
33100,Miami,11160,70472,60,70406,11349,0.161042683619026
33100,Miami,11160,70472,54,70406,11176,0.15858780792371438
33100,Miami,11160,70472,59,70406,11326,0.16071631286184584
33100,Miami,11160,70472,58,70406,11273,0.15996424111703939
33100,Miami,11160,70472,53,70406,11241,0.15951016006357135
33100,Miami,11160,70472,57,70406,11121,0.15780735611306618
33100,Miami,11160,70472,56,70406,11250,0.15963787035985924
33100,Miami,11160,70472,52,70406,11384,0.16153933477125668
19820,Detroit,11715,118036,55,117668,16718,0.14163475549832255
19820,Detroit,11715,118036,51,117668,16887,0.1430665220780101
19820,Detroit,11715,118036,50,117668,16767,0.14204988308651598
19820,Detroit,11715,118036,60,117668,16669,0.14121962791012913
19820,Detroit,11715,118036,54,117668,16861,0.1428462502965197
19820,Detroit,11715,118036,59,117668,16782,0.14217696296045274
19820,Detroit,11715,118036,58,117668,16886,0.1430580500864143
19820,Detroit,11715,118036,53,117668,16594,0.14058422854044528
19820,Detroit,11715,118036,57,117668,16781,0.14216849096885695
19820,Detroit,11715,118036,56,117668,16867,0.1428970822460944
19820,Detroit,11715,118036,52,117668,16819,0.14249042664949677
14460,Boston,11389,75578,58,75356,12780,0.1690968271190029
14460,Boston,11389,75578,59,75356,12724,0.1683558707560401
14460,Boston,11389,75578,52,75356,12775,0.1690306703008812
14460,Boston,11389,75578,56,75356,12782,0.16912328984625155
14460,Boston,11389,75578,57,75356,12669,0.16762814575670168
14460,Boston,11389,75578,53,75356,12678,0.1677472280293207
14460,Boston,11389,75578,60,75356,12565,0.16625208393977084
14460,Boston,11389,75578,54,75356,12707,0.16813093757442643
14460,Boston,11389,75578,50,75356,12633,0.1671518166662256
14460,Boston,11389,75578,51,75356,12668,0.16761491439307735
14460,Boston,11389,75578,55,75356,12584,0.1665034798486332
40140,Riverside,6223,36316,59,36252,10249,0.2822172045379447
40140,Riverside,6223,36316,58,36252,10265,0.2826577816940192
40140,Riverside,6223,36316,57,36252,10285,0.2832085031391122
40140,Riverside,6223,36316,53,36252,10274,0.28290560634431106
40140,Riverside,6223,36316,52,36252,10320,0.2841722656680251
40140,Riverside,6223,36316,56,36252,10347,0.28491573961890077
40140,Riverside,6223,36316,51,36252,10103,0.27819693798876527
40140,Riverside,6223,36316,55,36252,10141,0.27924330873444214
40140,Riverside,6223,36316,54,36252,10159,0.2797389580350259
40140,Riverside,6223,36316,60,36252,10122,0.2787201233616037
40140,Riverside,6223,36316,50,36252,10232,0.2817490913096156
41860,SanFrancisco,8525,67750,58,67638,9897,0.14608118081180813
41860,SanFrancisco,8525,67750,59,67638,9830,0.1450922509225092
41860,SanFrancisco,8525,67750,52,67638,9967,0.14711439114391145
41860,SanFrancisco,8525,67750,56,67638,9991,0.14746863468634686
41860,SanFrancisco,8525,67750,57,67638,9954,0.14692250922509226
41860,SanFrancisco,8525,67750,53,67638,10017,0.14785239852398524
41860,SanFrancisco,8525,67750,54,67638,10003,0.1476457564575646
41860,SanFrancisco,8525,67750,60,67638,9845,0.14531365313653136
41860,SanFrancisco,8525,67750,50,67638,9768,0.14417712177121772
41860,SanFrancisco,8525,67750,51,67638,9993,0.1474981549815498
41860,SanFrancisco,8525,67750,55,67638,9884,0.14588929889298893
38060,Phoenix,5717,29616,60,29554,5942,0.200634792004322
38060,Phoenix,5717,29616,54,29554,6001,0.2026269584008644
38060,Phoenix,5717,29616,50,29554,5905,0.19938546731496487
38060,Phoenix,5717,29616,51,29554,6096,0.20583468395461912
38060,Phoenix,5717,29616,55,29554,5885,0.19871015667206915
38060,Phoenix,5717,29616,58,29554,5948,0.20083738519719072
38060,Phoenix,5717,29616,59,29554,6007,0.20282955159373312
38060,Phoenix,5717,29616,52,29554,5963,0.2013438681793625
38060,Phoenix,5717,29616,56,29554,5947,0.20080361966504592
38060,Phoenix,5717,29616,57,29554,5940,0.2005672609400324
38060,Phoenix,5717,29616,53,29554,6012,0.20299837925445705
33460,Minneapolis,7523,57124,55,57102,9978,0.1746726419718507
33460,Minneapolis,7523,57124,51,57102,10000,0.17505776906379106
33460,Minneapolis,7523,57124,50,57102,10195,0.17847139556053498
33460,Minneapolis,7523,57124,60,57102,10098,0.1767733352006162
33460,Minneapolis,7523,57124,54,57102,10140,0.17750857783068413
33460,Minneapolis,7523,57124,59,57102,10155,0.17777116448427982
33460,Minneapolis,7523,57124,58,57102,10149,0.17766612982284155
33460,Minneapolis,7523,57124,53,57102,10113,0.17703592185421188
33460,Minneapolis,7523,57124,57,57102,10063,0.17616063300889293
33460,Minneapolis,7523,57124,56,57102,9987,0.17483019396400812
33460,Minneapolis,7523,57124,52,57102,10191,0.17840137245290946
42660,Seattle,6388,41920,57,41828,9214,0.21979961832061068
42660,Seattle,6388,41920,53,41828,9330,0.22256679389312978
42660,Seattle,6388,41920,52,41828,9280,0.22137404580152673
42660,Seattle,6388,41920,56,41828,9261,0.22092080152671756
42660,Seattle,6388,41920,59,41828,9169,0.21872614503816795
42660,Seattle,6388,41920,58,41828,9250,0.2206583969465649
42660,Seattle,6388,41920,51,41828,9220,0.21994274809160305
42660,Seattle,6388,41920,55,41828,9134,0.2178912213740458
42660,Seattle,6388,41920,60,41828,9174,0.21884541984732825
42660,Seattle,6388,41920,54,41828,9094,0.21693702290076336
42660,Seattle,6388,41920,50,41828,9200,0.21946564885496184
12580,Baltimore,6191,51242,50,51016,10124,0.1975723039694001
12580,Baltimore,6191,51242,60,51016,10131,0.19770891065922486
12580,Baltimore,6191,51242,54,51016,10136,0.19780648686624253
12580,Baltimore,6191,51242,55,51016,10270,0.20042152921431639
12580,Baltimore,6191,51242,51,51016,10261,0.20024589204168455
12580,Baltimore,6191,51242,58,51016,10163,0.19833339838413802
12580,Baltimore,6191,51242,59,51016,10316,0.20131923031887905
12580,Baltimore,6191,51242,56,51016,10143,0.1979430935560673
12580,Baltimore,6191,51242,52,51016,10203,0.19911400804027946
12580,Baltimore,6191,51242,53,51016,10228,0.19960188907536786
12580,Baltimore,6191,51242,57,51016,10060,0.1963233285195738
17460,Cleveland,6106,64886,55,64526,14101,0.21731960669481862
17460,Cleveland,6106,64886,51,64526,14117,0.21756619301544247
17460,Cleveland,6106,64886,50,64526,14139,0.21790524920630028
17460,Cleveland,6106,64886,60,64526,14008,0.2158863237061924
17460,Cleveland,6106,64886,54,64526,14077,0.2169497272138828
17460,Cleveland,6106,64886,53,64526,14107,0.21741207656505254
17460,Cleveland,6106,64886,57,64526,14167,0.21833677526739204
17460,Cleveland,6106,64886,56,64526,13961,0.2151619763893598
17460,Cleveland,6106,64886,52,64526,13975,0.21537773941990568
17460,Cleveland,6106,64886,59,64526,14107,0.21741207656505254
17460,Cleveland,6106,64886,58,64526,14123,0.21765866288567642
41700,SanAntonio,5397,42978,51,42938,8171,0.19012052678114383
41700,SanAntonio,5397,42978,55,42938,8309,0.19333147191586392
41700,SanAntonio,5397,42978,54,42938,8374,0.19484387360975383
41700,SanAntonio,5397,42978,60,42938,8381,0.1950067476383266
41700,SanAntonio,5397,42978,50,42938,8295,0.19300572385871842
41700,SanAntonio,5397,42978,59,42938,8336,0.19395970031178741
41700,SanAntonio,5397,42978,58,42938,8294,0.19298245614035087
41700,SanAntonio,5397,42978,57,42938,8269,0.19240076318116245
41700,SanAntonio,5397,42978,53,42938,8274,0.19251710177300013
41700,SanAntonio,5397,42978,52,42938,8315,0.19347107822606915
41700,SanAntonio,5397,42978,56,42938,8132,0.1892130857648099
38300,Pittsburgh,5909,48746,54,48626,13087,0.26847331063061586
38300,Pittsburgh,5909,48746,60,48626,13226,0.2713248266524433
38300,Pittsburgh,5909,48746,50,48626,13117,0.2690887457432405
38300,Pittsburgh,5909,48746,51,48626,13235,0.27150945718623065
38300,Pittsburgh,5909,48746,55,48626,13233,0.27146842817872235
38300,Pittsburgh,5909,48746,52,48626,13166,0.270093956427194
38300,Pittsburgh,5909,48746,56,48626,13068,0.2680835350592869
38300,Pittsburgh,5909,48746,57,48626,13072,0.26816559307430354
38300,Pittsburgh,5909,48746,53,48626,13133,0.2694169778033069
38300,Pittsburgh,5909,48746,58,48626,13087,0.26847331063061586
38300,Pittsburgh,5909,48746,59,48626,13176,0.27029910146473557
41180,StLouis,5771,49448,60,49364,10934,0.22112117780294452
41180,StLouis,5771,49448,54,49364,11020,0.22286037857951788
41180,StLouis,5771,49448,50,49364,11045,0.22336596020061478
41180,StLouis,5771,49448,51,49364,11180,0.2260961009545381
41180,StLouis,5771,49448,55,49364,11040,0.22326484387639542
41180,StLouis,5771,49448,52,49364,11210,0.2267027988998544
41180,StLouis,5771,49448,56,49364,11181,0.22611632421938196
41180,StLouis,5771,49448,57,49364,11085,0.22417489079436984
41180,StLouis,5771,49448,53,49364,11124,0.224963598123281
41180,StLouis,5771,49448,58,49364,11149,0.22546917974437794
41180,StLouis,5771,49448,59,49364,11105,0.22457935609124738
36740,Orlando,4313,23326,56,23300,5734,0.24582011489325217
36740,Orlando,4313,23326,52,23300,5815,0.24929263482808883
36740,Orlando,4313,23326,53,23300,5826,0.24976421160936293
36740,Orlando,4313,23326,57,23300,5904,0.2531081196947612
36740,Orlando,4313,23326,58,23300,5820,0.24950698791048614
36740,Orlando,4313,23326,59,23300,5778,0.24770642201834864
36740,Orlando,4313,23326,50,23300,5760,0.24693475092171827
36740,Orlando,4313,23326,60,23300,5896,0.2527651547629255
36740,Orlando,4313,23326,54,23300,5757,0.24680613907227986
36740,Orlando,4313,23326,55,23300,5793,0.2483494812655406
36740,Orlando,4313,23326,51,23300,5832,0.2500214353082397
16740,Charlotte,5414,39262,51,39156,11482,0.2924456217207478
16740,Charlotte,5414,39262,55,39156,11371,0.2896184605980337
16740,Charlotte,5414,39262,54,39156,11448,0.29157964443991646
16740,Charlotte,5414,39262,60,39156,11389,0.29007691915847383
16740,Charlotte,5414,39262,50,39156,11344,0.28893077275737356
16740,Charlotte,5414,39262,59,39156,11395,0.29022973867862056
16740,Charlotte,5414,39262,58,39156,11352,0.2891345321175692
16740,Charlotte,5414,39262,57,39156,11373,0.28966940043808265
16740,Charlotte,5414,39262,53,39156,11314,0.28816667515664
16740,Charlotte,5414,39262,52,39156,11444,0.2914777647598187
16740,Charlotte,5414,39262,56,39156,11362,0.2893892313178137
41740,SanDiego,4121,19090,55,19048,3592,0.18816134101623888
41740,SanDiego,4121,19090,51,19048,3795,0.19879518072289157
41740,SanDiego,4121,19090,50,19048,3744,0.19612362493452068
41740,SanDiego,4121,19090,60,19048,3713,0.19449973808276586
41740,SanDiego,4121,19090,54,19048,3768,0.19738082765845993
41740,SanDiego,4121,19090,59,19048,3674,0.1924567836563646
41740,SanDiego,4121,19090,58,19048,3771,0.19753797799895234
41740,SanDiego,4121,19090,53,19048,3714,0.19455212152959664
41740,SanDiego,4121,19090,57,19048,3601,0.18863279203771607
41740,SanDiego,4121,19090,56,19048,3655,0.19146149816657937
41740,SanDiego,4121,19090,52,19048,3811,0.19963331587218439
12420,Austin,5307,38936,52,38910,7335,0.18838606944729813
12420,Austin,5307,38936,56,38910,7337,0.18843743579206904
12420,Austin,5307,38936,57,38910,7350,0.18877131703307992
12420,Austin,5307,38936,53,38910,7187,0.18458495993425109
12420,Austin,5307,38936,58,38910,7294,0.18733305937949454
12420,Austin,5307,38936,59,38910,7225,0.1855609204848983
12420,Austin,5307,38936,60,38910,7225,0.1855609204848983
12420,Austin,5307,38936,54,38910,7256,0.18635709882884735
12420,Austin,5307,38936,50,38910,7313,0.18782103965481817
12420,Austin,5307,38936,51,38910,7398,0.19000410930758166
12420,Austin,5307,38936,55,38910,7241,0.18597185124306553
29820,LasVegas,4386,26224,54,26114,4131,0.1575274557657108
29820,LasVegas,4386,26224,60,26114,4126,0.15733679072605247
29820,LasVegas,4386,26224,50,26114,4092,0.15604026845637584
29820,LasVegas,4386,26224,51,26114,4068,0.15512507626601588
29820,LasVegas,4386,26224,55,26114,4176,0.15924344112263575
29820,LasVegas,4386,26224,58,26114,4202,0.16023489932885907
29820,LasVegas,4386,26224,59,26114,4076,0.1554301403294692
29820,LasVegas,4386,26224,52,26114,4167,0.15890024405125075
