cbsacode,cityname,num_nodes,num_edges,seed,num_edges_null,num_overlapping,fraction_overlapping
29820,LasVegas,4386,26224,56,26114,4175,0.1592053081147041
29820,LasVegas,4386,26224,57,26114,4144,0.15802318486882244
29820,LasVegas,4386,26224,53,26114,4039,0.15401921903599755
17140,Cincinnati,4629,43088,59,42770,10681,0.24788804307463794
17140,Cincinnati,4629,43088,58,42770,10545,0.24473171184552545
17140,Cincinnati,4629,43088,53,42770,10488,0.2434088377274415
17140,Cincinnati,4629,43088,57,42770,10598,0.24596175269216486
17140,Cincinnati,4629,43088,56,42770,10505,0.24380337913108058
17140,Cincinnati,4629,43088,52,42770,10633,0.2467740438173041
17140,Cincinnati,4629,43088,55,42770,10638,0.24689008540660973
17140,Cincinnati,4629,43088,51,42770,10495,0.24357129595246937
17140,Cincinnati,4629,43088,50,42770,10501,0.24371054585963609
17140,Cincinnati,4629,43088,54,42770,10617,0.24640271073152617
17140,Cincinnati,4629,43088,60,42770,10592,0.24582250278499815
26900,Indianapolis,4809,34170,57,34108,7055,0.2064676616915423
26900,Indianapolis,4809,34170,53,34108,7041,0.2060579455662862
26900,Indianapolis,4809,34170,52,34108,7095,0.20763827919227393
26900,Indianapolis,4809,34170,56,34108,7035,0.20588235294117646
26900,Indianapolis,4809,34170,59,34108,7008,0.2050921861281826
26900,Indianapolis,4809,34170,58,34108,7111,0.2081065261925666
26900,Indianapolis,4809,34170,51,34108,7067,0.20681884694176178
26900,Indianapolis,4809,34170,55,34108,7144,0.20907228563067018
26900,Indianapolis,4809,34170,60,34108,7098,0.2077260755048288
26900,Indianapolis,4809,34170,54,34108,7105,0.20793093356745684
26900,Indianapolis,4809,34170,50,34108,7014,0.20526777875329236
45300,Tampa,3544,19076,50,19068,5261,0.2757915705598658
45300,Tampa,3544,19076,60,19068,5185,0.2718075068148459
45300,Tampa,3544,19076,54,19068,5320,0.2788844621513944
45300,Tampa,3544,19076,55,19068,5233,0.2743237576011742
45300,Tampa,3544,19076,51,19068,5320,0.2788844621513944
45300,Tampa,3544,19076,58,19068,5330,0.2794086810652128
45300,Tampa,3544,19076,59,19068,5273,0.2764206332564479
45300,Tampa,3544,19076,56,19068,5254,0.2754246173201929
45300,Tampa,3544,19076,52,19068,5285,0.27704969595303
45300,Tampa,3544,19076,53,19068,5335,0.279670790522122
45300,Tampa,3544,19076,57,19068,5344,0.2801425875445586
18140,Columbus,4361,30518,57,30436,7071,0.23169932498853135
18140,Columbus,4361,30518,53,30436,7094,0.23245297857002425
18140,Columbus,4361,30518,52,30436,7028,0.23029032046660988
18140,Columbus,4361,30518,56,30436,6989,0.2290123861327741
18140,Columbus,4361,30518,59,30436,7134,0.23376368045088144
18140,Columbus,4361,30518,58,30436,6990,0.22904515367979553
18140,Columbus,4361,30518,51,30436,7018,0.22996264499639557
18140,Columbus,4361,30518,55,30436,7067,0.23156825480044563
18140,Columbus,4361,30518,54,30436,7036,0.2305524608427813
18140,Columbus,4361,30518,60,30436,7018,0.22996264499639557
18140,Columbus,4361,30518,50,30436,7121,0.23333770233960285
34980,Nashville,4825,33674,58,33630,8449,0.25090574330343884
34980,Nashville,4825,33674,59,33630,8559,0.25417235849616915
34980,Nashville,4825,33674,52,33630,8485,0.2519748173665142
34980,Nashville,4825,33674,56,33630,8373,0.24864880917027973
34980,Nashville,4825,33674,57,33630,8575,0.25464750252420265
34980,Nashville,4825,33674,53,33630,8537,0.2535190354576231
34980,Nashville,4825,33674,54,33630,8429,0.25031181326839697
34980,Nashville,4825,33674,60,33630,8549,0.25387539347864824
34980,Nashville,4825,33674,50,33630,8493,0.252212389380531
34980,Nashville,4825,33674,51,33630,8642,0.25663716814159293
34980,Nashville,4825,33674,55,33630,8509,0.2526875334085645
28140,KansasCity,4055,28822,55,28724,7366,0.25556866282700713
28140,KansasCity,4055,28822,51,28724,7298,0.25320935396572064
28140,KansasCity,4055,28822,50,28724,7384,0.25619318576087713
28140,KansasCity,4055,28822,60,28724,7350,0.25501353133023386
28140,KansasCity,4055,28822,54,28724,7293,0.25303587537297895
28140,KansasCity,4055,28822,59,28724,7224,0.25064187079314415
28140,KansasCity,4055,28822,58,28724,7350,0.25501353133023386
28140,KansasCity,4055,28822,53,28724,7378,0.25598501144958713
28140,KansasCity,4055,28822,57,28724,7352,0.2550829227673305
28140,KansasCity,4055,28822,56,28724,7294,0.2530705710915273
28140,KansasCity,4055,28822,52,28724,7324,0.25411144264797725
47260,VirginiaBeach,3695,29186,51,29158,8134,0.2786952648530117
47260,VirginiaBeach,3695,29186,55,29158,8120,0.2782155828136778
47260,VirginiaBeach,3695,29186,54,29158,8226,0.28184746111149184
47260,VirginiaBeach,3695,29186,60,29158,8131,0.278592475844583
47260,VirginiaBeach,3695,29186,50,29158,8083,0.27694785170972386
47260,VirginiaBeach,3695,29186,57,29158,8091,0.2772219557322004
47260,VirginiaBeach,3695,29186,53,29158,8122,0.27828410881929694
47260,VirginiaBeach,3695,29186,52,29158,8111,0.27790721578839167
47260,VirginiaBeach,3695,29186,56,29158,8082,0.2769135887069143
47260,VirginiaBeach,3695,29186,59,29158,8124,0.27835263482491607
47260,VirginiaBeach,3695,29186,58,29158,8299,0.2843486603165901
38900,Portland,3374,18950,59,18910,4177,0.2204221635883905
38900,Portland,3374,18950,58,18910,4184,0.2207915567282322
38900,Portland,3374,18950,53,18910,4167,0.21989445910290237
38900,Portland,3374,18950,57,18910,4173,0.22021108179419524
38900,Portland,3374,18950,56,18910,4158,0.21941952506596307
38900,Portland,3374,18950,52,18910,4262,0.22490765171503957
38900,Portland,3374,18950,55,18910,4141,0.21852242744063324
38900,Portland,3374,18950,51,18910,4247,0.2241160949868074
38900,Portland,3374,18950,50,18910,4282,0.22596306068601582
38900,Portland,3374,18950,60,18910,4134,0.21815303430079155
38900,Portland,3374,18950,54,18910,4242,0.22385224274406332
39300,Providence,3551,21734,50,21682,5801,0.26690899052176315
39300,Providence,3551,21734,54,21682,5715,0.26295205668537774
39300,Providence,3551,21734,60,21682,5831,0.2682893162786418
39300,Providence,3551,21734,55,21682,5842,0.2687954357228306
39300,Providence,3551,21734,51,21682,5797,0.26672494708751265
39300,Providence,3551,21734,58,21682,5812,0.26741510996595197
39300,Providence,3551,21734,59,21682,5737,0.2639642955737554
39300,Providence,3551,21734,56,21682,5865,0.26985368546977084
39300,Providence,3551,21734,52,21682,5703,0.2623999263826263
39300,Providence,3551,21734,53,21682,5792,0.26649489279469957
39300,Providence,3551,21734,57,21682,5713,0.2628600349682525
33340,Milwaukee,4062,34278,52,34192,5800,0.1692047377326565
33340,Milwaukee,4062,34278,56,34192,5690,0.16599568236186477
33340,Milwaukee,4062,34278,57,34192,5774,0.1684462337359239
33340,Milwaukee,4062,34278,53,34192,5715,0.1667250131279538
33340,Milwaukee,4062,34278,58,34192,5733,0.1672501312795379
33340,Milwaukee,4062,34278,59,34192,5832,0.1701382811132505
33340,Milwaukee,4062,34278,54,34192,5818,0.1697298558842406
33340,Milwaukee,4062,34278,60,34192,5761,0.16806698173755763
33340,Milwaukee,4062,34278,50,34192,5733,0.1672501312795379
33340,Milwaukee,4062,34278,51,34192,5760,0.16803780850691405
33340,Milwaukee,4062,34278,55,34192,5705,0.16643328082151818
19740,Denver,2873,15902,60,15884,4060,0.25531379700666584
19740,Denver,2873,15902,54,15884,4019,0.25273550496792857
19740,Denver,2873,15902,50,15884,4055,0.25499937114828325
19740,Denver,2873,15902,51,15884,4066,0.25569110803672496
19740,Denver,2873,15902,55,15884,4001,0.25160357187775123
19740,Denver,2873,15902,58,15884,4007,0.25198088290781034
19740,Denver,2873,15902,59,15884,4033,0.25361589737139983
19740,Denver,2873,15902,52,15884,4016,0.252546849452899
19740,Denver,2873,15902,56,15884,4028,0.25330147151301724
19740,Denver,2873,15902,57,15884,4011,0.2522324235945164
19740,Denver,2873,15902,53,15884,3986,0.25066029430260345
15380,Buffalo,3297,27044,58,26800,6211,0.2296627717793226
15380,Buffalo,3297,27044,59,26800,6199,0.22921905043632598
15380,Buffalo,3297,27044,52,26800,6280,0.23221416950155302
15380,Buffalo,3297,27044,56,26800,6184,0.22866439875758024
15380,Buffalo,3297,27044,57,26800,6165,0.22796183996450228
15380,Buffalo,3297,27044,53,26800,6224,0.23014346990090223
15380,Buffalo,3297,27044,54,26800,6225,0.23018044667948528
15380,Buffalo,3297,27044,60,26800,6189,0.22884928265049548
15380,Buffalo,3297,27044,50,26800,6255,0.23128975003697677
15380,Buffalo,3297,27044,51,26800,6165,0.22796183996450228
15380,Buffalo,3297,27044,55,26800,6240,0.23073509835823103
40900,Sacramento,2569,12602,51,12570,3500,0.27773369306459295
40900,Sacramento,2569,12602,55,12570,3484,0.27646405332486906
40900,Sacramento,2569,12602,54,12570,3561,0.2825741945722901
40900,Sacramento,2569,12602,60,12570,3555,0.28209807966989364
40900,Sacramento,2569,12602,50,12570,3461,0.274638946199016
40900,Sacramento,2569,12602,59,12570,3566,0.2829709569909538
40900,Sacramento,2569,12602,58,12570,3593,0.2851134740517378
40900,Sacramento,2569,12602,57,12570,3550,0.28170131725123
40900,Sacramento,2569,12602,53,12570,3516,0.2790033328043168
40900,Sacramento,2569,12602,52,12570,3549,0.28162196476749723
40900,Sacramento,2569,12602,56,12570,3552,0.28186002221869544
31140,Louisville,3199,31480,57,31472,7473,0.23738881829733163
31140,Louisville,3199,31480,53,31472,7643,0.24278907242693773
31140,Louisville,3199,31480,52,31472,7610,0.2417407878017789
31140,Louisville,3199,31480,56,31472,7552,0.23989834815756036
31140,Louisville,3199,31480,59,31472,7575,0.2406289707750953
31140,Louisville,3199,31480,58,31472,7602,0.2414866581956798
31140,Louisville,3199,31480,51,31472,7618,0.241994917407878
31140,Louisville,3199,31480,55,31472,7682,0.2440279542566709
31140,Louisville,3199,31480,54,31472,7592,0.2411689961880559
31140,Louisville,3199,31480,60,31472,7543,0.23961245235069886
31140,Louisville,3199,31480,50,31472,7665,0.2434879288437103
35380,NewOrleans,2405,14148,58,14132,4069,0.2876024879841674
35380,NewOrleans,2405,14148,59,14132,4081,0.2884506644048629
35380,NewOrleans,2405,14148,52,14132,4000,0.2827254735651682
35380,NewOrleans,2405,14148,56,14132,4016,0.2838563754594289
35380,NewOrleans,2405,14148,57,14132,4010,0.28343228724908115
35380,NewOrleans,2405,14148,53,14132,4064,0.2872490811422109
35380,NewOrleans,2405,14148,54,14132,3966,0.28032230703986427
35380,NewOrleans,2405,14148,60,14132,4028,0.2847045518801244
35380,NewOrleans,2405,14148,50,14132,4105,0.2901470172462539
35380,NewOrleans,2405,14148,51,14132,4100,0.2897936104042974
35380,NewOrleans,2405,14148,55,14132,3944,0.27876731693525586
32820,Memphis,2979,21826,53,21816,6123,0.2805369742508934
32820,Memphis,2979,21826,57,21816,6219,0.2849353981489966
32820,Memphis,2979,21826,56,21816,6139,0.2812700449005773
32820,Memphis,2979,21826,52,21816,6103,0.2796206359387886
32820,Memphis,2979,21826,59,21816,6151,0.2818198478878402
32820,Memphis,2979,21826,58,21816,6155,0.28200311555026114
32820,Memphis,2979,21826,55,21816,6098,0.2793915513607624
32820,Memphis,2979,21826,51,21816,6177,0.28301108769357647
32820,Memphis,2979,21826,50,21816,6092,0.2791166498671309
32820,Memphis,2979,21826,54,21816,6125,0.28062860808210394
32820,Memphis,2979,21826,60,21816,6118,0.28030788967286724
36420,OklahomaCity,2719,18836,57,18798,5383,0.2857825440645572
36420,OklahomaCity,2719,18836,53,18798,5475,0.29066680823954133
36420,OklahomaCity,2719,18836,52,18798,5340,0.28349968146103205
36420,OklahomaCity,2719,18836,56,18798,5428,0.2881715863240603
36420,OklahomaCity,2719,18836,59,18798,5421,0.2877999575281376
36420,OklahomaCity,2719,18836,58,18798,5373,0.28525164578466766
36420,OklahomaCity,2719,18836,51,18798,5437,0.2886493947759609
36420,OklahomaCity,2719,18836,55,18798,5423,0.2879061371841155
36420,OklahomaCity,2719,18836,60,18798,5399,0.28663198131238055
36420,OklahomaCity,2719,18836,54,18798,5459,0.289817370991718
36420,OklahomaCity,2719,18836,50,18798,5495,0.29172860479932045
40060,Richmond,2918,24492,58,24448,6727,0.27466111383308833
40060,Richmond,2918,24492,59,24448,6826,0.27870325004082963
40060,Richmond,2918,24492,56,24448,6745,0.2753960476890413
40060,Richmond,2918,24492,52,24448,6817,0.2783357831128532
40060,Richmond,2918,24492,53,24448,6703,0.27368120202515106
40060,Richmond,2918,24492,57,24448,6826,0.27870325004082963
40060,Richmond,2918,24492,50,24448,6708,0.27388535031847133
40060,Richmond,2918,24492,54,24448,6724,0.2745386248570962
40060,Richmond,2918,24492,60,24448,6689,0.27310958680385433
40060,Richmond,2918,24492,55,24448,6649,0.27147640045729216
40060,Richmond,2918,24492,51,24448,6699,0.2735178833904949
39580,Raleigh,2741,18784,55,18752,5518,0.29376064735945484
39580,Raleigh,2741,18784,51,18752,5503,0.29296209540034074
39580,Raleigh,2741,18784,50,18752,5771,0.30722955706984667
39580,Raleigh,2741,18784,60,18752,5538,0.29482538330494035
39580,Raleigh,2741,18784,54,18752,5609,0.298605195911414
39580,Raleigh,2741,18784,59,18752,5478,0.2916311754684838
39580,Raleigh,2741,18784,58,18752,5623,0.29935051107325383
39580,Raleigh,2741,18784,53,18752,5566,0.2963160136286201
39580,Raleigh,2741,18784,57,18752,5580,0.29706132879046
39580,Raleigh,2741,18784,56,18752,5595,0.2978598807495741
39580,Raleigh,2741,18784,52,18752,5650,0.30078790459965926
27260,Jacksonville,2366,14050,51,14046,4327,0.30797153024911034
27260,Jacksonville,2366,14050,55,14046,4260,0.303202846975089
27260,Jacksonville,2366,14050,54,14046,4318,0.3073309608540925
27260,Jacksonville,2366,14050,60,14046,4292,0.3054804270462633
27260,Jacksonville,2366,14050,50,14046,4319,0.3074021352313167
27260,Jacksonville,2366,14050,57,14046,4258,0.3030604982206406
27260,Jacksonville,2366,14050,53,14046,4302,0.30619217081850536
27260,Jacksonville,2366,14050,52,14046,4238,0.30163701067615656
27260,Jacksonville,2366,14050,56,14046,4363,0.3105338078291815
27260,Jacksonville,2366,14050,59,14046,4261,0.3032740213523132
27260,Jacksonville,2366,14050,58,14046,4281,0.30469750889679714
13820,Birmingham,2582,27114,60,26986,9491,0.3500405694475179
13820,Birmingham,2582,27114,54,26986,9475,0.34945046839271227
13820,Birmingham,2582,27114,50,26986,9572,0.3530279560374714
13820,Birmingham,2582,27114,51,26986,9437,0.3480489783875489
13820,Birmingham,2582,27114,55,26986,9478,0.3495611123404883
13820,Birmingham,2582,27114,52,26986,9451,0.3485653168105038
13820,Birmingham,2582,27114,56,26986,9493,0.3501143320793686
13820,Birmingham,2582,27114,57,26986,9608,0.3543556834107841
13820,Birmingham,2582,27114,53,26986,9440,0.34815962233532494
13820,Birmingham,2582,27114,58,26986,9583,0.3534336505126503
13820,Birmingham,2582,27114,59,26986,9426,0.34764328391237
25540,Hartford,2231,13606,54,13566,4222,0.3103042775246215
25540,Hartford,2231,13606,60,13566,4298,0.31589004850801117
25540,Hartford,2231,13606,50,13566,4224,0.3104512714978686
25540,Hartford,2231,13606,51,13566,4340,0.3189769219462002
25540,Hartford,2231,13606,55,13566,4321,0.31758047920035276
25540,Hartford,2231,13606,58,13566,4189,0.3078788769660444
25540,Hartford,2231,13606,59,13566,4289,0.31522857562839923
25540,Hartford,2231,13606,52,13566,4313,0.3169925033073644
25540,Hartford,2231,13606,56,13566,4256,0.31280317506982214
25540,Hartford,2231,13606,57,13566,4329,0.3181684550933412
25540,Hartford,2231,13606,53,13566,4320,0.31750698221372925
41940,SanJose,1695,6180,56,6178,1813,0.29336569579288024
41940,SanJose,1695,6180,52,6178,1773,0.28689320388349515
41940,SanJose,1695,6180,53,6178,1776,0.287378640776699
41940,SanJose,1695,6180,57,6178,1784,0.28867313915857606
41940,SanJose,1695,6180,58,6178,1726,0.27928802588996765
41940,SanJose,1695,6180,59,6178,1761,0.2849514563106796
41940,SanJose,1695,6180,50,6178,1783,0.2885113268608414
41940,SanJose,1695,6180,54,6178,1781,0.28818770226537216
41940,SanJose,1695,6180,60,6178,1757,0.2843042071197411
41940,SanJose,1695,6180,55,6178,1756,0.2841423948220065
41940,SanJose,1695,6180,51,6178,1780,0.28802588996763756
41620,SaltLakeCity,1728,11228,59,11212,3086,0.27484859280370505
41620,SaltLakeCity,1728,11228,58,11212,3138,0.2794798717491984
41620,SaltLakeCity,1728,11228,57,11212,3027,0.2695938724617029
41620,SaltLakeCity,1728,11228,53,11212,3169,0.28224082650516563
41620,SaltLakeCity,1728,11228,52,11212,3134,0.279123619522622
41620,SaltLakeCity,1728,11228,56,11212,3165,0.28188457427858926
41620,SaltLakeCity,1728,11228,51,11212,3062,0.27271107944424655
41620,SaltLakeCity,1728,11228,55,11212,3164,0.2817955112219451
41620,SaltLakeCity,1728,11228,60,11212,3115,0.27743142144638405
41620,SaltLakeCity,1728,11228,54,11212,3113,0.27725329533309584
41620,SaltLakeCity,1728,11228,50,11212,3113,0.27725329533309584
